,Rank,Name,Revenue,revenue(% change),profits in millions,profits % change,assets,market value,change in rank in 1000,employees,change in rank(500 only),measure_up_rank
195,196,Fluor,"$15,884.2",-0.096,$-435,-,"$7,309.8","$3,252.4",-15,43717,-15,384
196,197,DISH Network,"$15,493.4",0.21,"$1,762.7",0.259,"$38,239.9","$19,048.2",54,13500,54,385
197,198,BJ's Wholesale Club,"$15,430",0.17,$421,1.249,"$5,411.5","$6,156.5",45,32000,45,399
198,199,Tenneco,"$15,379",-0.119,"$-1,521",-,"$11,852",$875.7,-14,73000,-14,276
199,200,United Airlines Holdings,"$15,355",-0.645,"$-7,069",-3.349,"$59,548","$18,325.1",-124,74400,-124,386
200,201,Mastercard,"$15,301",-0.094,"$6,411",-0.21,"$33,584","$353,686.7",-10,21000,-10,32
201,202,Waste Management,"$15,218",-0.015,"$1,496",-0.104,"$29,345","$54,451.7",5,48250,5,83
202,203,PBF Energy,"$15,115.9",-0.383,"$-1,392.4",-5.359,"$10,499.8","$1,699.5",-78,3729,-78,399
203,204,American Electric Power,"$14,918.5",-0.041,"$2,200.1",0.145,"$80,757.2","$42,067.3",-,16787,-,122
204,205,Fiserv,"$14,852",0.458,$958,0.073,"$74,619","$79,692.5",106,44000,106,343
205,206,Principal Financial,"$14,741.7",-0.091,"$1,395.8",0.001,"$296,627.7","$16,345.9",-5,17400,-5,121
206,207,Reinsurance Group of America,"$14,596",0.021,$415,-0.523,"$84,656","$8,568",18,3600,18,231
207,208,Automatic Data Processing,"$14,589.8",0.029,"$2,466.5",0.076,"$39,165.5","$80,653.9",19,58000,19,131
208,209,Stanley Black & Decker,"$14,534.6",0.006,"$1,233.8",0.291,"$23,566.3","$32,152.4",11,58350,11,296
209,210,Texas Instruments,"$14,461",0.005,"$5,595",0.115,"$19,351","$174,439.3",12,30000,12,138
210,211,Halliburton,"$14,445",-0.355,"$-2,945",-,"$20,680","$19,070.1",-69,40000,-69,248
211,212,Stryker,"$14,351",-0.036,"$1,599",-0.232,"$34,330","$91,665.1",2,43000,2,256
212,213,Estée Lauder,"$14,294",-0.038,$684,-0.617,"$17,781","$105,508.6",2,48000,2,21
213,214,Corteva,"$14,217",0.027,$681,-,"$42,649","$34,528.5",20,21000,20,343
214,215,Freeport-McMoRan,"$14,198",-0.014,$599,-,"$42,144","$48,027.8",6,24500,6,302
215,216,Qurate Retail,"$14,177",0.053,"$1,204",-,"$16,999","$4,880.5",23,26424,23,-
216,217,Wayfair,"$14,145.2",0.55,$185,-,"$4,569.9","$32,644.7",131,16122,131,399
217,218,Laboratory Corp. of America,"$13,978.5",0.21,"$1,556.1",0.889,"$20,071.7","$24,890.9",56,68780,56,343
218,219,Land O'Lakes,"$13,948.9",0.004,$264.9,0.287,"$9,186",-,13,9000,13,-
219,220,PPG Industries,"$13,834",-0.087,"$1,059",-0.148,"$19,556","$35,603.6",-11,46900,-11,341
220,221,Gap,"$13,800",-0.158,$-665,-2.895,"$13,769","$11,164.9",-22,117000,-22,4
221,222,Kellogg,"$13,770",0.014,"$1,251",0.303,"$17,996","$21,544.5",15,31000,15,268
222,223,Parker-Hannifin,"$13,695.5",-0.044,"$1,206.3",-0.202,"$19,738.2","$40,716.1",1,50520,1,399
223,224,Core-Mark Holding,"$13,617.1",0.022,$63.2,0.095,"$1,954.7","$1,747.3",16,7534,16,399
224,225,Jacobs Engineering Group,"$13,578.2",-0.122,$491.8,-0.42,"$12,354.4","$16,816.2",-19,53500,-19,199
225,226,Edison International,"$13,578",0.1,$739,-0.424,"$69,372","$22,229.3",33,13209,33,38
226,227,Guardian Life Ins. Co. of America,"$13,561.5",0.006,$23.5,-0.965,"$85,424.7",-,11,8871,11,-
227,228,Biogen,"$13,444.6",-0.065,"$4,000.6",-0.321,"$24,618.9","$42,615.9",-5,9100,-5,5
228,229,Omnicom Group,"$13,171.1",-0.119,$945.4,-0.294,"$27,647.2","$15,946.2",-18,64100,-18,53
229,230,Unum Group,"$13,162.1",0.097,$793,-0.279,"$70,625.8","$5,669.8",36,10500,36,149
230,231,Lithia Motors,"$13,124.3",0.036,$470.3,0.732,"$7,902.1","$10,467",21,14538,21,285
231,232,American Family Insurance Group,"$13,074.5",0.035,$403.2,-0.116,"$33,941.8",-,22,13225,22,-
232,233,Discover Financial Services,"$12,953",-0.074,"$1,141",-0.614,"$112,889","$29,099.7",-2,17600,-2,24
233,234,Adobe,"$12,868",0.152,"$5,260",0.782,"$24,284","$227,226.9",51,22516,51,73
234,235,Aramark,"$12,829.6",-0.209,$-461.5,-2.029,"$15,712.7","$9,595.3",-35,209325,-35,314
235,236,Otis Worldwide,"$12,756",-,$906,-,"$10,710","$29,418.4",-,69000,-,140
236,237,Ecolab,"$12,748.7",-0.145,"$-1,205.1",-1.773,"$18,126","$61,240.7",-24,44000,-24,147
237,238,AutoZone,"$12,632",0.065,"$1,733",0.072,"$14,423.9","$30,946.3",30,80000,30,90
238,239,Loews,"$12,583",-0.157,$-931,-1.999,"$80,236","$13,698.3",-27,12200,-27,399
239,240,Illinois Tool Works,"$12,574",-0.109,"$2,109",-0.163,"$15,612","$70,106.7",-11,43000,-11,107
240,241,Fidelity National Information Services,"$12,552",0.215,$158,-0.47,"$83,842","$87,336.9",62,62000,62,229
241,242,Ross Stores,"$12,531.6",-0.219,$85.4,-0.949,"$12,717.9","$42,750.7",-40,93700,-40,273
242,243,Peter Kiewit Sons',"$12,463",0.212,$826,0.971,"$6,440",-,64,27000,64,-
243,244,Equitable Holdings,"$12,415",0.294,$-648,-,"$275,397","$14,207.5",89,12400,89,94
244,245,WESCO International,"$12,326",0.475,$100.6,-0.55,"$11,880.2","$4,340.5",134,18000,134,322
245,246,Goodyear Tire & Rubber,"$12,321",-0.164,"$-1,254",-,"$16,506","$4,099.1",-30,62000,-30,343
246,247,Fox,"$12,303",0.08,$999,-0.374,"$21,750","$21,022.2",33,9000,33,102
247,248,Leidos Holdings,"$12,297",0.108,$628,-0.058,"$12,511","$13,608.8",41,39000,41,280
248,249,Consolidated Edison,"$12,246",-0.026,"$1,101",-0.18,"$62,895","$25,613",7,14071,7,70
249,250,DTE Energy,"$12,177",-0.039,"$1,368",0.17,"$45,496","$25,792.8",3,10600,3,154
250,251,Charles Schwab,"$12,109",0.027,"$3,299",-0.109,"$549,009","$122,691.2",20,32000,20,218
251,252,State Street,"$12,078",-0.08,"$2,420",0.079,"$314,706","$29,553.6",-8,39439,-8,30
252,253,Ameriprise Financial,"$11,958",-0.087,"$1,534",-0.19,"$165,883","$27,103.5",-8,12300,-8,275
253,254,Viatris,"$11,946",-,$-669.9,-,"$61,553","$16,862.9",-,45000,-,167
254,255,Sempra Energy,"$11,940",-0.04,"$3,932",0.79,"$66,623","$40,132.8",3,14706,3,43
255,256,Farmers Insurance Exchange,"$11,869.7",-0.057,$-116.4,-3.105,"$17,853.3",-,-1,10004,-1,-
256,257,Bath & Body Works,"$11,846.9",-0.083,$844.5,-,"$11,571","$17,247.5",-9,57350,-9,307
257,258,W.W. Grainger,"$11,797",0.027,$695,-0.181,"$6,295","$20,985.1",20,22450,20,74
258,259,Community Health Systems,"$11,789",-0.108,$511,-,"$16,006","$1,752.4",-18,62500,-18,288
259,260,Ball,"$11,781",0.027,$585,0.034,"$18,252","$27,800.5",19,21500,19,225
260,261,Berry Global Group,"$11,709",0.319,$559,0.384,"$16,701","$8,221.1",97,47000,97,300
261,262,Kinder Morgan,"$11,700",-0.114,$119,-0.946,"$71,973","$37,703.1",-20,10524,-20,271
262,263,VF,"$11,688.1",-0.157,$679.4,-0.461,"$11,133.3","$31,305.8",-30,48000,-30,50
263,264,Baxter International,"$11,673",0.027,"$1,102",0.101,"$20,019","$42,656.8",18,50000,18,40
264,265,Textron,"$11,651",-0.145,$309,-0.621,"$15,443","$12,726",-29,33000,-29,159
265,266,LKQ,"$11,628.8",-0.07,$638.4,0.18,"$12,360.5","$12,801.2",-9,44000,-9,392
266,267,Keurig Dr Pepper,"$11,618",0.045,"$1,325",0.057,"$49,779","$48,367.8",21,27000,21,335
267,268,O'Reilly Automotive,"$11,604.5",0.143,"$1,752.3",0.26,"$11,596.6","$35,460.8",46,70179,46,399
268,269,Crown Holdings,"$11,575",-0.008,$579,0.135,"$16,670","$13,091.9",3,33264,3,393
269,270,Universal Health Services,"$11,558.9",0.016,$944,0.158,"$13,476.9","$11,350.6",11,78550,11,399
270,271,DaVita,"$11,550.6",-0.181,$773.6,-0.046,"$16,988.5","$11,790",-41,67000,-41,135
271,272,Xcel Energy,"$11,526",-,"$1,473",0.074,"$53,957","$35,759",4,11367,4,219
272,273,Newmont,"$11,497",0.18,"$2,829",0.009,"$41,369","$48,282.7",55,14300,55,277
273,274,Vistra,"$11,443",-0.031,$636,-0.315,"$25,208","$8,512",-4,5365,-4,224
274,275,IQVIA Holdings,"$11,359",0.024,$279,0.461,"$24,564","$37,034.4",15,70000,15,254
275,276,eBay,"$11,351",0.051,"$5,667",2.173,"$19,310","$41,670.5",19,12700,19,113
276,277,Corning,"$11,303",-0.017,$512,-0.467,"$30,775","$33,466.3",-,50110,-,249
277,278,Quanta Services,"$11,202.7",-0.075,$445.6,0.108,"$8,398.3","$12,173.4",-17,35800,-17,399
278,279,HollyFrontier,"$11,183.6",-0.36,$-601.4,-1.779,"$11,506.9","$5,811.2",-95,3891,-95,399
279,280,Bed Bath & Beyond,"$11,158.6",-0.072,$-613.8,-,"$7,790.5","$3,533.4",-15,55000,-15,364
280,281,Uber Technologies,"$11,139",-0.213,"$-6,768",-,"$33,252","$101,438",-53,22800,-53,37
281,282,Mutual of Omaha Insurance,"$11,098.4",0.061,$698.1,1.572,"$47,294",-,18,5526,18,-
282,283,Conagra Brands,"$11,054.4",0.159,$840.1,0.239,"$22,304","$18,370.6",51,16500,51,289
283,284,PulteGroup,"$11,036.1",0.081,"$1,406.8",0.384,"$12,205.5","$13,869.1",25,5249,25,399
284,285,EOG Resources,"$11,032",-0.365,$-604.6,-1.221,"$35,804.6","$42,331.9",-99,2900,-99,324
285,286,Group 1 Automotive,"$10,851.8",-0.099,$286.5,0.647,"$5,089.4","$2,855.3",-22,12337,-22,399
286,287,Ally Financial,"$10,780",-0.072,"$1,085",-0.367,"$182,165","$16,875.6",-14,9500,-14,222
287,288,Fidelity National Financial,"$10,778",0.273,"$1,427",0.344,"$50,455","$11,838.9",87,27058,87,318
288,289,Nordstrom,"$10,715",-0.31,$-690,-2.391,"$9,538","$5,974.8",-84,62000,-84,49
289,290,Discovery,"$10,671",-0.042,"$1,219",-0.411,"$34,087","$19,355.9",-3,9800,-3,317
290,291,Tractor Supply,"$10,620.4",0.272,$749,0.332,"$7,049.1","$20,576.8",89,32000,89,251
291,292,CSX,"$10,583",-0.113,"$2,765",-0.17,"$39,793","$73,230.6",-25,19282,-25,378
292,293,Marriott International,"$10,571",-0.496,$-267,-1.21,"$24,701","$48,220.2",-136,121000,-136,31
293,294,FirstEnergy,"$10,435",-0.038,"$1,079",0.183,"$44,464","$18,871.6",-,12153,-,379
294,295,BorgWarner,"$10,165",-,$500,-0.33,"$16,029","$11,081",17,49700,17,295
295,295,Jones Financial (Edward Jones),"$10,165",0.067,"$1,285",0.177,"$28,320",-,41,50000,41,293
296,297,Republic Services,"$10,153.6",-0.014,$967.2,-0.099,"$23,434","$31,682.5",8,35000,8,304
297,298,Henry Schein,"$10,119.1",-0.018,$403.8,-0.419,"$7,772.5","$9,850.7",6,19000,6,298
298,299,Expeditors Intl. of Washington,"$10,116.5",0.237,$696.1,0.179,"$4,927.5","$18,166.7",90,17480,90,399
299,300,Entergy,"$10,113.6",-0.07,"$1,388.3",0.119,"$58,239.2","$20,000.3",-7,13400,-7,371
300,301,Advance Auto Parts,"$10,106.3",0.041,$493,0.013,"$11,839.6","$12,006.1",29,54000,29,338
301,302,Assurant,"$10,094.8",0.001,$441.8,0.155,"$44,649.9","$8,208.9",13,13850,13,97
302,303,Pacific Life,"$10,062",-0.151,$-671,-1.926,"$190,672",-,-34,4083,-34,-
303,304,Lam Research,"$10,044.7",0.041,"$2,251.8",0.028,"$14,559","$85,064.7",27,11300,27,227
304,305,Boston Scientific,"$9,913",-0.077,$-82,-1.017,"$30,777","$54,903",-9,38000,-9,59
305,306,Altice USA,"$9,894.6",0.014,$436.2,2.139,"$33,376.7","$15,393.7",21,8900,21,399
306,307,Norfolk Southern,"$9,789",-0.133,"$2,013",-0.26,"$37,962","$67,418",-24,20156,-24,234
307,308,Sonic Automotive,"$9,767",-0.066,$-51.4,-1.357,"$3,746","$2,038",-7,8100,-7,454
308,309,Advanced Micro Devices,"$9,763",0.45,"$2,490",6.302,"$8,962","$95,346.7",139,12600,139,313
309,310,United States Steel,"$9,741",-0.247,"$-1,165",-,"$12,059","$7,034",-63,23350,-63,343
310,311,Markel,"$9,735.1",0.022,$816,-0.544,"$41,710.1","$15,699.6",24,18900,24,343
311,312,ODP,"$9,710",-0.088,$-319,-4.222,"$5,558","$2,317.1",-15,37000,-15,340
312,313,AES,"$9,660",-0.052,$46,-0.848,"$34,603","$18,180.2",-3,8162,-3,284
313,314,Molson Coors Beverage,"$9,654",-0.087,$-949,-4.926,"$27,331.1","$11,118.2",-16,17000,-16,282
314,315,J.B. Hunt Transport Services,"$9,636.6",0.051,$506,-0.02,"$5,928.3","$17,765.8",31,30309,31,343
315,316,KKR,"$9,629.7",0.056,"$2,002.5",-0.001,"$79,806.5","$42,352.6",33,1583,33,-
316,317,Hormel Foods,"$9,608.5",0.012,$908.1,-0.072,"$9,908.3","$25,808.3",20,19100,20,92
317,318,Public Service Enterprise Group,"$9,603",-0.047,"$1,905",0.125,"$50,050","$30,411.7",-1,12788,-1,247
318,319,Steel Dynamics,"$9,601.5",-0.083,$550.8,-0.179,"$9,265.6","$10,721.5",-20,9625,-20,398
319,320,Dick's Sporting Goods,"$9,584",0.095,$530.3,0.783,"$7,752.9","$6,798.8",42,33450,42,192
320,321,Mohawk Industries,"$9,552.2",-0.042,$515.6,-0.307,"$14,327.8","$13,505.2",-,42000,-,376
321,322,Murphy USA,"$9,504.3",-0.215,$386.1,1.494,"$2,685.7","$3,900.8",-60,7400,-60,399
322,323,Block,"$9,497.6",1.015,$213.1,-0.432,"$9,869.6","$103,220.3",252,5477,-,191
323,324,Quest Diagnostics,"$9,437",0.221,"$1,431",0.668,"$14,026","$17,127.6",86,44500,86,75
324,325,Newell Brands,"$9,385",-0.069,$-770,-8.223,"$14,700","$11,390.4",-9,31000,-9,104
325,326,Liberty Media,"$9,363",-0.09,"$-1,421",-14.406,"$44,004","$14,919.2",-20,7047,-20,325
326,327,Huntington Ingalls Industries,"$9,361",0.052,$696,0.268,"$8,157","$8,295.7",30,42000,30,343
327,328,Cheniere Energy,"$9,358",-0.038,$-85,-1.131,"$35,697","$18,256.6",1,1519,1,141
328,329,SpartanNash,"$9,348.5",0.095,$75.9,12.221,"$2,277.4",$709.3,41,14400,41,170
329,330,Alcoa,"$9,286",-0.11,$-170,-,"$14,860","$6,053.6",-28,12900,-28,194
330,331,AGCO,"$9,149.7",0.012,$427.1,2.411,"$8,504.2","$10,815.9",19,21426,19,399
331,332,Voya Financial,"$9,133",0.021,$-206,-,"$180,518","$7,878.5",21,5970,21,148
332,333,NRG Energy,"$9,093",-0.079,$510,-0.885,"$14,902","$9,232.1",-9,4104,-9,266
333,334,Interpublic Group,"$9,061",-0.114,$351.1,-0.465,"$18,042.7","$11,407.8",-26,50200,-26,-
334,335,Campbell Soup,"$9,050",-0.087,"$1,628",6.716,"$12,372","$15,232.3",-13,14500,-13,76
335,336,Southwest Airlines,"$9,048",-0.597,"$-3,074",-2.337,"$34,588","$36,066.8",-195,56537,-195,208
336,337,News Corp.,"$9,008",-0.106,"$-1,269",-9.187,"$14,261","$14,628.8",-19,23500,-19,399
337,338,Eversource Energy,"$8,904.4",0.044,"$1,205.2",0.326,"$46,099.6","$29,728.2",33,9299,33,193
338,339,Alleghany,"$8,896.7",-0.016,$101.8,-0.881,"$28,927","$8,750.3",12,10407,12,372
339,340,Air Products & Chemicals,"$8,856.3",-0.007,"$1,886.7",0.072,"$25,168.5","$62,254",15,19138,15,93
340,341,Auto-Owners Insurance,"$8,853.2",-0.115,$829.4,-0.387,"$29,755.6",-,-21,6329,-21,-
341,342,CenterPoint Energy,"$8,835",-0.282,$-773,-1.977,"$33,471","$12,493.3",-82,9541,-82,369
342,343,Reliance Steel & Aluminum,"$8,811.9",-0.197,$369.1,-0.474,"$8,106.8","$9,685.9",-52,13000,-52,399
343,344,EMCOR Group,"$8,797.1",-0.041,$132.9,-0.591,"$5,063.8","$6,146",-,33000,-,399
344,345,Owens & Minor,"$8,706.9",-0.098,$29.9,-,"$3,335.6","$2,763",-13,18800,-13,399
345,346,Mosaic,"$8,681.7",-0.025,$666.1,-,"$19,789.8","$11,983.1",10,12617,10,267
346,347,Erie Insurance Group,"$8,666",0.026,"$1,173.1",1.129,"$25,381.1",-,29,5849,29,-
347,348,Genworth Financial,"$8,658",-0.003,$178,-0.481,"$105,747","$1,679.2",16,3000,16,307
348,349,Amphenol,"$8,598.9",0.045,"$1,203.4",0.042,"$12,327.3","$39,526.2",37,80000,37,210
349,350,Builders FirstSource,"$8,558.9",0.176,$313.5,0.414,"$4,173.7","$9,572.2",75,26000,75,399
350,351,Oneok,"$8,542.2",-0.16,$612.8,-0.521,"$23,078.8","$22,542.9",-38,2886,-38,202
351,352,United Rentals,"$8,530",-0.088,$890,-0.242,"$17,868","$23,819",-12,18250,-12,233
352,353,Brighthouse Financial,"$8,503",0.297,"$-1,061",-,"$247,869","$3,866.5",104,1400,104,399
353,354,Regeneron Pharmaceuticals,"$8,497.1",0.081,"$3,513.2",0.66,"$17,163.3","$50,688.4",51,9123,51,174
354,355,Eastman Chemical,"$8,473",-0.086,$478,-0.37,"$16,083","$15,033.2",-12,14500,-12,171
355,356,CommScope Holding,"$8,435.9",0.011,$-573.4,-,"$13,576.8","$3,124.2",25,30000,25,235
356,357,Ryder System,"$8,420.1",-0.057,$-122.3,-,"$12,932","$4,072",-3,39000,-3,399
357,358,Fifth Third Bancorp,"$8,402",-0.142,"$1,427",-0.432,"$204,680","$26,628.6",-33,19872,-33,177
358,359,Constellation Brands,"$8,343.5",0.028,$-11.8,-1.003,"$27,323.2","$44,247.5",33,9000,33,386
359,360,Insight Enterprises,"$8,340.6",0.079,$172.6,0.083,"$4,310.7","$3,349.5",49,11006,49,292
360,361,Global Partners,"$8,321.6",-0.364,$102.2,1.85,"$2,540.5",$726.1,-115,2958,-115,399
361,362,Univar Solutions,"$8,265",-0.125,$52.9,-,"$6,355","$3,650.6",-23,9457,-23,373
362,363,Yum China Holdings,"$8,263",-0.058,$784,0.1,"$10,875","$24,892.3",-2,271000,-2,294
363,364,Targa Resources,"$8,260.3",-0.047,"$-1,553.9",-,"$15,875.7","$7,259.8",1,2372,1,366
364,365,Intercontinental Exchange,"$8,244",0.259,"$2,089",0.081,"$126,200","$62,843.7",94,8890,94,297
365,366,Andersons,"$8,208.4",0.005,$7.7,-0.579,"$4,272.1",$921.9,24,2294,24,454
366,367,Raymond James Financial,"$8,168",0.018,$818,-0.209,"$47,482","$16,877.9",29,14800,29,386
367,368,Thor Industries,"$8,167.9",0.039,$223,0.673,"$5,771.5","$7,460",36,22250,36,374
368,369,Thrivent Financial for Lutherans,"$8,152.7",-0.053,$637,-0.342,"$110,151.7",-,-1,3386,-1,-
369,370,Hershey,"$8,149.7",0.02,"$1,278.7",0.112,"$9,131.8","$32,765.3",28,16040,28,69
370,371,Casey's General Stores,"$8,112.3",-0.03,$263.8,0.294,"$3,943.9","$7,987.6",7,27218,7,256
371,372,W.R. Berkley,"$8,098.9",0.025,$530.7,-0.222,"$28,606.9","$13,364.2",30,7495,30,130
372,373,Activision Blizzard,"$8,086",0.246,"$2,197",0.462,"$23,109","$72,052.1",90,9500,90,399
373,374,Western & Southern Financial Group,"$8,057.9",0.017,$204.4,-0.165,"$57,595.4",-,27,2729,27,-
374,375,American Tower,"$8,041.5",0.061,"$1,690.6",-0.104,"$47,233.5","$106,234.5",39,5618,39,367
375,376,American Financial Group,"$7,909",-0.04,$732,-0.184,"$73,566","$9,858.2",7,7300,7,399
376,377,Darden Restaurants,"$7,806.9",-0.083,$-52.4,-1.073,"$9,946.1","$18,506.6",-5,177895,-5,334
377,378,J.M. Smucker,"$7,801",-0.005,$779.5,0.515,"$16,970.4","$13,865.9",29,7300,29,164
378,379,Williams,"$7,719",-0.059,$211,-0.752,"$44,165","$28,777.6",8,4739,8,216
379,380,Intuit,"$7,679",0.132,"$1,826",0.173,"$10,931","$104,897.1",65,11950,65,55
380,381,Citizens Financial Group,"$7,676",-0.048,"$1,057",-0.41,"$183,349","$18,768.4",14,17584,14,143
381,382,PPL,"$7,607",-0.021,"$1,469",-0.159,"$48,116","$22,177.5",26,12318,26,240
382,383,NVR,"$7,566",0.019,$901.2,0.026,"$5,777.1","$17,318",34,6100,34,330
383,384,Westinghouse Air Brake Technologies,"$7,556.1",-0.079,$414.4,0.268,"$18,454.5","$14,953",4,27000,4,158
384,385,Foot Locker,"$7,548",-0.057,$323,-0.342,"$7,043","$5,809.4",12,33522,12,196
385,386,Cincinnati Financial,"$7,536.3",-0.049,"$1,216.4",-0.391,"$27,541.7","$16,601.6",14,5266,14,198
386,387,Weyerhaeuser,"$7,532",0.149,$797,-,"$16,311","$26,655.3",70,9372,70,396
387,388,Westlake Chemical,"$7,504",-0.076,$330,-0.216,"$13,835","$11,350.4",3,9220,3,399
388,389,Navistar International,"$7,503",-0.333,$-347,-2.57,"$6,637","$4,390.5",-105,12100,-105,399
