,Rank,Name,Revenue,revenue(% change),profits in millions,profits % change,assets,market value,change in rank in 1000,employees,change in rank(500 only),measure_up_rank
389,390,Magellan Health,"$7,501.5",0.048,$382.3,5.839,"$3,359.9","$2,421",42,9000,42,399
390,391,Booz Allen Hamilton Holding,"$7,463.8",0.113,$482.6,0.153,"$4,794","$11,089.5",59,27200,59,187
391,392,Autoliv,"$7,447.4",-0.129,$186.9,-0.595,"$8,156.8","$8,112.8",-23,64716,-23,380
392,393,S&P Global,"$7,442",0.111,"$2,339",0.102,"$12,537","$85,001.6",58,23000,58,129
393,394,Global Payments,"$7,423.6",0.511,$584.5,0.357,"$44,201.5","$59,484.3",159,24000,-,399
394,395,Motorola Solutions,"$7,414",-0.06,$949,0.093,"$10,876","$31,785.8",8,18000,8,212
395,396,KeyCorp,"$7,337",-0.046,"$1,343",-0.218,"$170,336","$19,182",15,16826,15,99
396,397,Delek US Holdings,"$7,301.8",-0.215,$-608,-2.958,"$6,134.1","$1,609",-55,3532,-55,399
397,398,Masco,"$7,289",-0.115,"$1,224",0.309,"$5,777","$15,208.8",-14,18000,-14,-
398,399,Graybar Electric,"$7,265.7",-0.034,$121.8,-0.157,"$2,551.2",-,16,8200,16,-
399,400,WEC Energy Group,"$7,241.7",-0.037,"$1,199.9",0.058,"$37,028.1","$29,521.5",16,7273,16,312
400,401,Old Republic International,"$7,166",-0.007,$558.6,-0.471,"$22,815.2","$6,650.3",26,9000,26,453
401,402,Frontier Communications,"$7,155",-0.117,$-402,-,"$16,795",$29.3,-9,16200,-9,454
402,403,Chewy,"$7,146.3",0.474,$-92.5,-,"$1,740.9","$35,176.9",156,18500,-,454
403,404,PVH,"$7,132.6",-0.28,"$-1,136.1",-3.723,"$13,293.5","$7,522.7",-82,26500,-82,9
404,405,Asbury Automotive Group,"$7,131.8",-0.011,$254.4,0.38,"$3,676.3","$3,798.1",23,7750,23,399
405,406,Seaboard,"$7,126",0.042,$283,-,"$6,399","$4,283.3",38,13100,38,-
406,407,Polaris,"$7,108.3",0.036,$124.8,-0.615,"$4,632.7","$8,179.3",35,15000,35,250
407,408,Dana,"$7,106",-0.176,$-31,-1.137,"$7,376","$3,529.4",-41,38200,-41,382
408,409,First American Financial,"$7,086.7",0.143,$696.4,-0.016,"$12,796","$6,216.5",67,19597,67,151
409,410,Cintas,"$7,085.1",0.028,$876,-0.01,"$7,669.9","$35,850.9",31,40000,31,343
410,411,Toll Brothers,"$7,077.7",-0.02,$446.6,-0.243,"$11,065.7","$6,984.8",15,4500,15,343
411,412,Science Applications International,"$7,056",0.106,$209,-0.075,"$5,723","$4,853.8",54,26134,54,226
412,413,Owens Corning,"$7,055",-0.015,$-383,-1.946,"$9,481","$9,662.7",18,19000,18,65
413,414,Zimmer Biomet Holdings,"$7,024.5",-0.12,$-138.9,-1.123,"$24,417.7","$33,347.3",-15,20000,-15,454
414,415,Xerox Holdings,"$7,022",-0.232,$192,-0.858,"$14,741","$4,821.3",-68,24700,-68,-
415,416,Arthur J. Gallagher,"$7,003.6",-0.027,$818.8,0.224,"$22,331.4","$24,353.4",13,32401,13,200
416,417,Avery Dennison,"$6,971.5",-0.014,$555.9,0.831,"$6,083.9","$15,246.5",18,32000,18,134
417,418,Sanmina,"$6,960.4",-0.155,$139.7,-0.013,"$3,772.7","$2,686.7",-33,33500,-33,342
418,419,Jefferies Financial Group,"$6,955.9",0.298,$775.2,-0.196,"$53,118.4","$7,524.6",101,4945,-,394
419,420,Beacon Roofing Supply,"$6,943.9",-0.023,$-80.9,-,"$6,957.5","$3,631.4",14,7582,14,399
420,421,Securian Financial Group,"$6,870.4",0.041,$243.3,-0.441,"$68,059.3",-,34,6537,34,244
421,422,Oshkosh,"$6,856.8",-0.182,$324.5,-0.44,"$5,815.9","$8,114.5",-45,14400,-45,281
422,423,FM Global,"$6,798",0.008,"$1,731.9",-0.301,"$27,975.7",-,24,5625,24,-
423,424,Booking Holdings,"$6,796",-0.549,$59,-0.988,"$21,874","$95,434.4",-214,20199,-214,290
424,425,Williams-Sonoma,"$6,783.2",0.15,$680.7,0.912,"$4,661.4","$13,653.8",64,16600,64,343
425,426,Coty,"$6,737.9",-0.221,"$-1,006.7",-,"$16,728.8","$6,908.8",-60,18260,-60,165
426,427,Clorox,"$6,721",0.082,$939,0.145,"$6,213","$24,262.6",47,8800,47,155
427,428,Pioneer Natural Resources,"$6,685",-0.283,$-200,-1.259,"$19,229","$34,397.3",-87,1853,-87,206
428,429,Dover,"$6,683.8",-0.063,$683.5,0.008,"$9,152.1","$19,727.1",4,23000,4,263
429,430,CMS Energy,"$6,680",-0.024,$755,0.11,"$29,666","$17,718.7",13,8493,13,197
430,431,Zoetis,"$6,675",0.066,"$1,638",0.092,"$13,609","$74,829.2",41,11300,41,381
431,432,Hanesbrands,"$6,664.4",-0.043,$-75.6,-1.126,"$7,698.9","$6,865",4,61000,4,330
432,433,Packaging Corp. of America,"$6,658.2",-0.044,$461,-0.338,"$7,433.2","$12,775",4,15200,4,390
433,434,Regions Financial,"$6,655",-0.015,"$1,094",-0.308,"$147,389","$19,847.5",12,19406,12,89
434,435,Graphic Packaging Holding,"$6,559.9",0.065,$167.3,-0.191,"$7,804.6","$4,862.4",42,18775,42,337
435,436,UGI,"$6,559",-0.104,$532,1.077,"$13,985","$8,552.8",-13,11300,-13,287
436,437,Sprouts Farmers Market,"$6,468.8",0.148,$287.5,0.921,"$2,806.4","$3,139.9",65,33000,-,176
437,438,Avantor,"$6,393.6",0.058,$116.6,2.085,"$9,906.5","$16,631.4",46,12400,46,303
438,439,Veritiv,"$6,345.6",-0.172,$34.2,-,"$2,335",$679.5,-27,6400,-27,399
439,440,Rockwell Automation,"$6,329.8",-0.055,"$1,023.4",0.471,"$7,264.7","$30,832.2",12,23500,12,223
440,441,MasTec,"$6,321",-0.12,$322.8,-0.177,"$5,227.8","$6,953.4",-11,18000,-11,322
441,442,DCP Midstream,"$6,302",-0.174,$-306,-19,"$12,957","$4,513.1",-29,1837,-29,-
442,443,Northern Trust,"$6,301.1",-0.086,"$1,209.3",-0.19,"$170,003.9","$21,854.2",-3,20900,-3,201
443,444,M&T Bank,"$6,281.2",-0.095,"$1,353.2",-0.299,"$142,601.1","$19,502.2",-6,17046,-6,252
444,445,Realogy Holdings,"$6,221",0.06,$-360,-,"$6,934","$1,767.4",45,9335,45,386
445,446,NCR,"$6,207",-0.102,$-79,-1.14,"$8,414","$4,943.2",-7,36000,-7,343
446,447,T. Rowe Price,"$6,206.7",0.105,"$2,372.7",0.113,"$10,659","$39,031",57,7678,-,119
447,448,Vertex Pharmaceuticals,"$6,205.7",0.491,"$2,711.6",1.304,"$11,751.8","$55,862.8",178,3400,-,98
448,449,Big Lots,"$6,199.2",0.165,$629.2,1.595,"$4,037.3","$2,394.3",77,23900,-,399
449,450,Ralph Lauren,"$6,159.8",-0.024,$384.3,-0.108,"$7,279.9","$9,005.3",19,19300,19,87
450,451,Ulta Beauty,"$6,152",-0.168,$175.8,-0.751,"$5,090","$17,377.1",-33,26500,-33,399
451,452,Taylor Morrison Home,"$6,129.3",0.287,$243.4,-0.044,"$7,738","$3,969.2",115,2700,-,291
452,453,Icahn Enterprises,"$6,123",-0.319,"$-1,653",-,"$24,987","$12,964.7",-101,23833,-101,-
453,454,Blackstone Group,"$6,101.9",-0.168,"$1,045.4",-0.49,"$26,269.3","$50,966.6",-34,3165,-34,243
454,455,O-I Glass,"$6,091",-0.09,$249,-,"$8,882","$2,327.1",-2,25000,-2,-
455,456,Fortune Brands Home & Security,"$6,090.3",0.057,$553.1,0.281,"$7,358.7","$13,264.2",38,27505,38,336
456,457,NOV,"$6,090",-0.282,"$-2,542",-,"$9,929","$5,326.3",-83,27631,-83,454
457,458,Ovintiv,"$6,087",-0.095,"$-6,097",-27.056,"$14,469","$6,219.6",-9,1916,-9,339
458,459,Alexion Pharmaceuticals,"$6,069.9",0.216,$603.4,-0.749,"$18,103","$33,596.1",88,3837,-,329
459,460,Huntsman,"$6,025",-0.278,"$1,034",0.84,"$8,713","$6,390.1",-78,9000,-78,383
460,461,Equinix,"$5,998.5",0.078,$369.8,-0.271,"$27,006.8","$60,679.1",48,10013,-,319
461,462,ABM Industries,"$5,987.6",-0.079,$0.3,-0.998,"$3,776.9","$3,422.2",-,114000,-,85
462,463,Ingredion,"$5,987",-0.036,$348,-0.157,"$6,858","$6,034.6",12,12000,12,261
463,464,Chipotle Mexican Grill,"$5,984.6",0.071,$355.8,0.016,"$5,982.9","$39,987.7",42,88000,-,399
464,465,Sinclair Broadcast Group,"$5,943",0.402,"$-2,414",-52.362,"$13,382","$2,167",157,11600,-,454
465,466,LPL Financial Holdings,"$5,871.6",0.044,$472.6,-0.156,"$6,523.6","$11,358.6",37,4756,-,109
466,467,Crown Castle International,"$5,840",0.013,"$1,056",0.228,"$38,768","$74,392.4",29,4900,29,391
467,468,KLA,"$5,806.4",0.271,"$1,216.8",0.035,"$9,280","$50,906.3",120,10600,-,-
468,469,Ameren,"$5,794",-0.02,$871,0.052,"$32,030","$20,780.2",19,9183,19,286
469,470,KBR,"$5,767",0.023,$-72,-1.356,"$5,705","$5,407",31,29000,-,343
470,471,Burlington Stores,"$5,764",-0.209,$-216.5,-1.465,"$6,781.1","$19,835.9",-47,35246,-47,221
471,472,Olin,"$5,758",-0.058,$-969.9,-,"$8,270.9","$6,024.1",9,8000,9,253
472,473,CACI International,"$5,720",0.147,$321.5,0.21,"$5,542.5","$6,223.5",76,22900,-,399
473,474,Post Holdings,"$5,698.7",0.003,$0.8,-0.994,"$12,146.7","$6,804.9",25,10200,25,255
474,475,Academy Sports and Outdoors,"$5,689.2",0.178,$308.8,1.572,"$4,384.5","$2,459.2",-,16500,-,161
475,476,Arconic,"$5,675",-,$-109,-,"$6,314","$2,792.7",-,13400,-,269
476,477,Celanese,"$5,655",-0.102,"$1,985",1.33,"$10,909","$17,104.5",-7,7658,-7,316
477,478,Yum Brands,"$5,652",0.01,$904,-0.301,"$5,852","$32,460",27,38000,-,116
478,479,Fastenal,"$5,647.3",0.059,$859.1,0.086,"$3,964.7","$28,877.9",46,20365,-,399
479,480,Nasdaq,"$5,627",0.32,$933,0.205,"$17,979","$24,300.8",140,4830,-,95
480,481,Analog Devices,"$5,603.1",-0.065,"$1,220.8",-0.104,"$21,468.6","$57,208",6,15900,6,144
481,482,McCormick,"$5,601.3",0.047,$747.4,0.064,"$12,089.7","$23,808.9",41,13000,-,100
482,483,Carvana,"$5,586.6",0.418,$-171.1,-,"$3,034.5","$45,475.4",168,10400,-,343
483,484,Franklin Resources,"$5,566.5",-0.036,$798.9,-0.332,"$20,220.9","$14,960",9,11800,9,118
484,485,Electronic Arts,"$5,537",0.119,"$3,039",1.982,"$11,112","$38,935.9",65,9800,-,307
485,486,MDU Resources Group,"$5,532.8",0.037,$390.2,0.163,"$8,053.4","$6,359.8",38,12994,-,397
486,487,Select Medical Holdings,"$5,531.7",0.014,$259,0.745,"$7,655.4","$4,598",28,42350,-,399
487,488,Roper Technologies,"$5,527.1",0.03,$949.7,-0.463,"$24,024.8","$42,326.3",30,18400,-,399
488,489,RPM International,"$5,507",-0.01,$304.4,0.142,"$5,631","$11,949.9",19,14621,-,394
489,490,Cerner,"$5,505.8",-0.033,$780.1,0.473,"$7,521.1","$22,016.4",8,26400,8,330
490,491,Patterson,"$5,490",-0.015,$-588.4,-8.036,"$2,715.4","$3,087.5",16,7800,-,270
491,492,Commercial Metals,"$5,476.5",-0.06,$279.5,0.411,"$4,081.7","$3,716.5",-1,11297,-1,399
492,493,Boise Cascade,"$5,474.8",0.179,$175,1.162,"$1,965.7","$2,353.1",86,6040,-,375
493,494,Hasbro,"$5,465.4",0.158,$222.5,-0.572,"$10,818.4","$13,202.2",80,6822,-,72
494,495,A-Mark Precious Metals,"$5,461.1",0.142,$30.5,12.712,$758,$360.2,70,218,-,399
495,496,Camping World Holdings,"$5,446.6",0.113,$122.3,-,"$3,256.4","$3,452.5",59,11427,-,399
496,497,NetApp,"$5,412",-0.119,$819,-0.299,"$7,522","$16,176.4",-19,10800,-19,265
497,498,Avis Budget Group,"$5,402",-0.411,$-684,-3.265,"$17,538","$5,067.6",-153,17500,-153,33
498,499,R.R. Donnelley & Sons,"$5,398.8",-0.14,$98.5,-,"$3,130.9",$289.9,-28,33000,-28,454
499,500,Moody's,"$5,371",0.112,"$1,778",0.25,"$12,409","$55,884.8",61,11490,-,110
500,501,Cleveland-Cliffs,"$5,354",1.691,$-122,-1.417,"$16,771","$10,033",-,25000,-,-
501,502,Agilent Technologies,"$5,339",0.034,$719,-0.329,"$9,627","$38,739.2",35,16400,-,-
502,503,Tutor Perini,"$5,318.8",0.195,$108.4,-,"$5,045.6",$964.8,97,8700,-,-
503,504,ADT,"$5,314.8",0.037,$-632.2,-,"$16,116.9","$6,893.6",37,20500,-,-
504,505,Microchip Technology,"$5,274.2",-0.014,$570.6,0.603,"$17,426.1","$41,794.8",17,18000,-,-
505,506,Michaels,"$5,271.1",0.039,$294.9,0.082,"$4,528.4","$3,108",38,28000,-,-
506,507,Howmet Aerospace,"$5,259",-0.629,$261,-0.445,"$11,443","$13,932",-281,19700,-,-
507,508,Hertz Global Holdings,"$5,258",-0.462,"$-1,714",-,"$16,908",$268.7,-182,24000,-,-
508,509,ON Semiconductor,"$5,255",-0.048,$234.2,0.106,"$8,668","$17,138.4",3,32750,-,-
509,510,Huntington Bancshares,"$5,238",-0.074,$817,-0.421,"$123,038","$16,071.9",-10,15578,-,-
510,511,Sonoco Products,"$5,237.4",-0.025,$207.5,-0.289,"$5,277.3","$6,367.8",6,20000,-,-
511,512,Telephone & Data Systems,"$5,225",0.009,$226,0.868,"$12,525","$2,625.8",24,9200,-,-
512,513,Chesapeake Energy,"$5,210",-0.386,-,-,"$6,584","$4,248.2",-140,1300,-,-
513,514,Kemper,"$5,205.7",0.033,$409.9,-0.228,"$14,341.9","$5,229.2",31,9500,-,-
514,515,Expedia Group,"$5,199",-0.569,"$-2,612",-5.623,"$18,690","$24,762",-252,19100,-,-
515,516,TransDigm Group,"$5,182",-0.061,$699,-0.214,"$18,395","$32,152.7",-3,14200,-,-
516,517,MGM Resorts International,"$5,162.1",-0.6,"$-1,032.7",-1.504,"$36,494.9","$18,805.2",-268,48500,-,-
517,518,UFP Industries,"$5,154",0.167,$246.8,0.374,"$2,404.9","$4,683.3",88,12000,-,-
518,519,Robert Half International,"$5,109",-0.159,$306.3,-0.326,"$2,557.4","$8,831.7",-37,13000,-,-
519,520,Devon Energy,"$5,091",-0.309,"$-2,680",-,"$9,912","$14,707.2",-101,1400,-,-
520,521,GameStop,"$5,089.8",-0.213,$-215.3,-,"$2,472.6","$13,275.2",-57,22000,-,-
521,522,International Flavors & Fragrances,"$5,084.2",-0.011,$363.2,-0.203,"$13,555.7","$34,741.5",18,13700,-,-
522,523,Resideo Technologies,"$5,071",0.017,$37,0.028,"$5,610","$4,043.7",25,14700,-,-
523,524,Watsco,"$5,054.9",0.06,$269.6,0.096,"$2,484.3","$10,068.2",42,5800,-,-
524,525,Amkor Technology,"$5,050.6",0.246,$338.1,1.797,"$5,022.3","$5,769.6",114,29050,-,-
525,526,Coca-Cola Consolidated,"$5,007.4",0.037,$172.5,14.164,"$3,222.5","$2,706.9",36,14900,-,-
526,527,Chemours,"$4,969",-0.101,$219,-,"$7,082","$4,610.6",-16,6500,-,-
527,528,Tapestry,"$4,961.4",-0.177,$-652.1,-2.014,"$7,924.2","$11,449.7",-43,14850,-,-
528,529,UWM Holdings,"$4,938.6",2.863,"$3,382.5",7.15,"$11,493.5","$12,729",-,7500,-,-
529,530,Silgan Holdings,"$4,921.9",0.096,$308.7,0.593,"$6,511.6","$4,625.7",65,15610,-,-
530,531,Petco Health and Wellness,"$4,920.2",0.11,$-26.5,-,"$6,075.7","$6,692.4",-,27081,-,-
531,532,Evergy,"$4,913.4",-0.046,$618.3,-0.077,"$27,114.8","$13,512.9",7,5133,-,-
532,533,Ingersoll Rand,"$4,910.2",1.003,$-33.3,-1.209,"$16,058.6","$20,607.4",348,15900,-,-
533,534,Sealed Air,"$4,903.2",0.023,$502.9,0.912,"$6,083.8","$7,098.4",30,16500,-,-
534,535,Church & Dwight,"$4,895.8",0.123,$785.9,0.276,"$7,414.5","$21,408.4",76,5100,-,-
535,536,OneMain Holdings,"$4,894",0.031,$730,-0.146,"$22,471","$7,217.2",34,8300,-,-
536,537,CME Group,"$4,883.6",0.003,"$2,105.2",-0.005,"$124,659.6","$73,330",21,4370,-,-
537,538,Xylem,"$4,876",-0.071,$254,-0.367,"$8,750","$18,932.7",-8,16150,-,-
538,539,Vulcan Materials,"$4,856.8",-0.015,$584.5,-0.054,"$11,686.9","$22,387",12,8847,-,-
539,540,TravelCenters of America,"$4,846",-0.208,$-13.9,-1.417,"$3,443.9",$395.3,-60,16374,-,-
540,541,Western Union,"$4,835",-0.086,$744.3,-0.297,"$9,496.3","$10,133.3",-13,11000,-,-
541,542,Hanover Insurance Group,"$4,827.3",-0.014,$358.7,-0.156,"$13,443.7","$4,709.8",12,4300,-,-
542,543,Hess,"$4,804",-0.262,"$-3,093",-,"$18,821","$21,722.4",-82,1621,-,-
543,544,Globe Life,"$4,737.9",0.046,$731.8,-0.038,"$29,046.7","$11,203.5",48,3261,-,-
544,545,Rush Enterprises,"$4,735.9",-0.185,$114.9,-0.189,"$2,985.4","$2,685.6",-53,6307,-,-
545,546,Martin Marietta Materials,"$4,729.9",-0.002,$721,0.178,"$10,580.8","$20,917.1",26,8700,-,-
546,547,American Axle & Manufacturing,"$4,710.8",-0.279,$-561.3,-,"$5,916.3","$1,100.4",-87,20000,-,-
547,548,Windstream Holdings II,"$4,688.9",-0.083,-,-,"$9,421.1",-,-5,11945,-,-
548,549,NiSource,"$4,681.7",-0.101,$-17.6,-1.046,"$22,040.5","$9,447.7",-16,7345,-,-
549,550,PPD,"$4,681.5",0.161,$153.7,2.214,"$6,293.8","$13,260.2",91,26000,-,-
550,551,Knight-Swift Transportation Holdings,"$4,673.9",-0.035,$410,0.326,"$8,468","$7,966.1",9,22800,-,-
551,552,SS&C Technologies Holdings,"$4,667.9",0.008,$625.2,0.426,"$15,923.6","$18,005.2",28,24600,-,-
552,553,Domtar,"$4,647",-0.11,$-127,-2.512,"$4,856","$1,856.2",-21,6600,-,-
553,554,Encompass Health,"$4,644.4",0.009,$284.2,-0.208,"$6,445.9","$8,129.9",29,35536,-,-
554,555,FMC,"$4,642.1",-0.004,$551.5,0.155,"$10,186.4","$14,325",23,6400,-,-
555,556,Fortive,"$4,634.4",-0.367,"$1,613.3",1.183,"$16,051.5","$23,881.5",-134,17000,-,-
556,557,Cornerstone Building Brands,"$4,617.4",-0.056,$-482.8,-,"$5,478.5","$1,757.4",-1,20230,-,-
557,558,Skechers U.S.A.,"$4,613.4",-0.12,$98.6,-0.716,"$5,812.4","$6,579.6",-27,8800,-,-
558,559,Ingles Markets,"$4,610.6",0.097,$178.6,1.189,"$1,899.3","$1,245.3",64,18765,-,-
559,560,Simon Property Group,"$4,607.5",-0.199,"$1,112.6",-0.471,"$34,786.8","$37,338.1",-63,2850,-,-
560,561,Welltower,"$4,606",-0.101,$978.8,-0.206,"$32,483.6","$29,897.1",-19,423,-,-
561,562,Monster Beverage,"$4,598.6",0.095,"$1,409.6",0.272,"$6,202.7","$48,108",62,3340,-,-
562,563,Mattel,"$4,583.7",0.018,$126.6,-,"$5,521.1","$6,935.5",30,32100,-,-
563,564,TreeHouse Foods,"$4,570.5",-0.072,$13.8,-,"$5,485.7","$2,921.2",-12,10900,-,-
564,565,Schneider National,"$4,552.8",-0.041,$211.7,0.44,"$3,516.2","$4,461",6,15225,-,-
565,566,Ametek,"$4,540",-0.12,$872.4,0.013,"$10,357.5","$29,480.1",-28,16500,-,-
566,567,PennyMac Financial Services,"$4,536",0.995,"$1,646.9",3.191,"$31,597.8","$4,630.4",-,6632,-,-
567,568,Broadridge Financial Solutions,"$4,529",0.038,$462.5,-0.041,"$4,889.8","$17,728.8",42,12000,-,-
568,569,Alliance Data Systems,"$4,521.4",-0.313,$213.7,-0.231,"$22,547.1","$5,570.3",-113,8000,-,-
569,570,ServiceNow,"$4,519.5",0.306,$118.5,-0.811,"$8,715.1","$98,071.6",133,13096,-,-
570,571,Kelly Services,"$4,516",-0.157,$-72,-1.641,"$2,561.9",$875.4,-50,7100,-,-
571,572,Greif,"$4,515",-0.017,$108.8,-0.364,"$5,510.9","$2,771.7",12,16000,-,-
572,573,Yellow,"$4,513.7",-0.073,$-53.5,-,"$2,185.8",$449.9,-16,30000,-,-
573,574,First Republic Bank,"$4,506.9",0.084,"$1,064.2",0.144,"$142,502.1","$29,390",53,5483,-,-
574,575,Perspecta,"$4,504",-,$-676,-,"$5,405","$4,679.1",-,14000,-,-
575,576,Nexstar Media Group,"$4,501.3",0.481,$811.4,2.524,"$13,404.3","$6,092.5",199,11749,-,-
576,577,Meritage Homes,"$4,501.2",0.228,$423.5,0.696,"$3,864.4","$3,448.1",96,1570,-,-
577,578,Under Armour,"$4,474.7",-0.15,$-549.2,-6.96,"$5,030.6","$9,161.9",-49,11800,-,-
578,579,Warner Music Group,"$4,463",-0.003,$-475,-2.855,"$6,410","$17,657.7",19,5500,-,-
579,580,Levi Strauss,"$4,452.6",-0.227,$-127.1,-1.322,"$5,641.2","$9,559.8",-85,14800,-,-
580,581,Zebra Technologies,"$4,448",-0.008,$504,-0.074,"$5,375","$25,941.3",15,8800,-,-
581,582,Juniper Networks,"$4,445.1",-,$257.8,-0.253,"$9,378.3","$8,285.1",19,9950,-,-
582,583,loanDepot,"$4,443.6",2.028,"$2,013.1",57.487,"$10,893.2","$6,089.1",-,11763,-,-
583,584,Prologis,"$4,438.7",0.333,"$1,481.8",-0.058,"$56,065","$78,412.9",143,1945,-,-
584,585,Dillard's,"$4,433.2",-0.301,$-71.7,-1.645,"$3,092.5","$2,123.7",-117,24000,-,-
585,586,Syneos Health,"$4,415.8",-0.056,$192.8,0.469,"$8,063.3","$7,905.1",-9,24386,-,-
586,587,Lululemon Athletica,"$4,401.9",0.106,$588.9,-0.088,"$4,185.2","$39,985.1",-,25000,-,-
587,588,Flowers Foods,"$4,388",0.064,$152.3,-0.074,"$3,323","$5,038.5",43,9200,-,-
588,589,Edwards Lifesciences,"$4,386.3",0.009,$823.4,-0.213,"$7,237.1","$52,027.1",24,14900,-,-
