,Rank,Name,Revenue,revenue(% change),profits in millions,profits % change,assets,market value,change in rank in 1000,employees,change in rank(500 only),measure_up_rank
589,590,Vertiv Holdings,"$4,370.6",-0.014,$-183.6,-,"$5,073.8","$7,028.8",13,20972,-,-
590,591,Intuitive Surgical,"$4,358.4",-0.027,"$1,060.6",-0.231,"$11,168.9","$87,474.3",6,8081,-,-
591,592,Brunswick,"$4,347.5",-0.046,$372.7,-,"$3,770.6","$7,436.2",-2,14382,-,-
592,593,Covetrus,"$4,339",-,$-19,-,"$3,496","$4,084.1",-,5466,-,-
593,594,Workday,"$4,318",0.19,$-282.4,-,"$8,718.4","$60,368.5",82,12500,-,-
594,595,APA,"$4,308",-0.328,"$-4,860",-,"$12,746","$6,765.6",-130,2272,-,-
595,596,Hilton Worldwide Holdings,"$4,307",-0.544,$-715,-1.812,"$16,755","$33,568.3",-258,141000,-,-
596,597,Insperity,"$4,287",-0.006,$138.2,-0.085,"$1,584.3","$3,199.9",18,3600,-,-
597,598,Leggett & Platt,"$4,280.2",-0.099,$247.6,-0.258,"$4,754","$6,070.9",-29,20400,-,-
598,599,Carlisle,"$4,245.2",-0.118,$320.1,-0.323,"$5,866.4","$8,670",-36,12500,-,-
599,600,JELD-WEN Holding,"$4,235.7",-0.013,$91.6,0.454,"$3,964.7","$2,770",18,23000,-,-
600,601,Keysight Technologies,"$4,221",-0.019,$627,0.01,"$7,218","$26,684.5",16,13900,-,-
601,602,Hubbell,"$4,186",-0.088,$351.2,-0.124,"$5,085.1","$10,151.3",-16,19100,-,-
602,603,KB Home,"$4,183.2",-0.081,$296.2,0.102,"$5,356.4","$4,268",-12,1776,-,-
603,604,Conduent,"$4,163",-0.068,$-118,-,"$4,256","$1,412.9",-5,63000,-,-
604,605,Iron Mountain,"$4,147.3",-0.027,$342.7,0.282,"$14,149.3","$10,674.5",14,24000,-,-
605,606,Landstar System,"$4,136.4",0.011,$192.1,-0.156,"$1,653.8","$6,339.7",29,1320,-,-
606,607,Scotts Miracle-Gro,"$4,131.6",0.309,$387.4,-0.159,"$3,380.5","$13,645.6",146,6866,-,-
607,608,Equifax,"$4,127.5",0.177,$520.1,-,"$9,611.8","$22,174.5",84,11400,-,-
608,609,CF Industries Holdings,"$4,124.1",-0.102,$317,-0.357,"$12,022.8","$9,732.1",-22,3038,-,-
609,610,Domino's Pizza,"$4,117.4",0.138,$491.3,0.226,"$1,567.2","$14,270.4",69,10650,-,-
610,611,Weis Markets,"$4,112.6",0.161,$118.9,0.749,"$1,820.4","$1,520.3",75,24000,-,-
611,612,Gartner,"$4,099.4",-0.034,$266.7,0.143,"$7,316","$16,196.1",9,15600,-,-
612,613,SVB Financial Group,"$4,081.8",0.156,"$1,208.4",0.063,"$115,511","$26,602.6",75,4461,-,-
613,614,Harley-Davidson,"$4,054.4",-0.244,$1.3,-0.997,"$12,010.6","$6,147.9",-95,5150,-,-
614,615,CUNA Mutual Group,"$4,049.3",-0.018,$145.5,-0.338,"$28,490.9",-,17,3600,-,-
615,616,Mahwah Bergen Retail Group,"$4,044.7",-0.352,"$-1,141.8",-,"$2,334.1",-,-143,22000,-,-
616,617,Paychex,"$4,040.5",0.071,"$1,098.1",0.062,"$8,550.7","$35,349.1",45,15700,-,-
617,618,TriNet Group,"$4,034",0.046,$272,0.283,"$3,043","$5,144.6",39,2700,-,-
618,619,Old Dominion Freight Line,"$4,015.1",-0.023,$672.7,0.093,"$4,369.4","$28,112.9",15,19779,-,-
619,620,Amerco,"$3,978.9",0.056,$442,0.192,"$13,438","$12,011.7",43,22200,-,-
620,621,Spectrum Brands Holdings,"$3,964.2",-0.042,$97.8,-0.802,"$5,107.3","$3,622.9",8,12100,-,-
621,622,ASGN,"$3,950.6",0.007,$200.3,0.147,"$3,278","$5,058.3",30,4200,-,-
622,623,Snap-on,"$3,942.2",-0.031,$627,-0.096,"$6,557.3","$12,561",14,12300,-,-
623,624,Pool,"$3,936.6",0.23,$366.7,0.402,"$1,739.7","$13,863.5",123,4750,-,-
624,625,Parsons,"$3,918.9",-0.009,$98.5,-0.182,"$3,937.7","$4,139.5",23,15500,-,-
625,626,Genesis Healthcare,"$3,906.2",-0.144,$-59,-5.033,"$4,062.2",$47.3,-37,44000,-,-
626,627,Digital Realty Trust,"$3,903.6",0.216,$356.4,-0.385,"$36,076.3","$39,593.1",119,2878,-,-
627,628,Diebold Nixdorf,"$3,902.3",-0.115,$-269.1,-,"$3,657.4","$1,104.7",-21,22000,-,-
628,629,MDC Holdings,"$3,901.2",0.185,$367.6,0.542,"$3,864.9","$4,160.3",104,1773,-,-
629,630,EnLink Midstream,"$3,893.8",-0.357,$-421.5,-,"$8,550.9","$2,102.3",-147,1069,-,-
630,631,NortonLifeLock,"$3,858",-0.185,"$3,887",124.387,"$7,735","$12,371.2",-58,3600,-,-
631,632,CNO Financial Group,"$3,821.1",-0.048,$301.8,-0.263,"$35,339.9","$3,245.4",11,3400,-,-
632,633,Stifel Financial,"$3,817.8",0.086,$503.5,0.123,"$26,604.3","$6,724.6",57,8500,-,-
633,634,Ventas,"$3,795.4",-0.02,$439.1,0.014,"$23,929.4","$19,984.3",21,448,-,-
634,635,Lamb Weston Holdings,"$3,792.4",0.01,$365.9,-0.235,"$4,662.3","$11,339.6",30,7700,-,-
635,636,American National Group,"$3,792.4",-0.068,$467.5,-0.246,"$29,467.8","$2,900.3",-,4600,-,-
636,637,Autodesk,"$3,790.4",0.158,"$1,208.2",4.633,"$7,279.8","$60,860",100,11500,-,-
637,638,Mercury General,"$3,784.5",-0.047,$374.6,0.17,"$6,328.2","$3,367.1",8,4300,-,-
638,639,PerkinElmer,"$3,782.7",0.312,$727.9,2.199,"$7,960.3","$14,376.4",170,14000,-,-
639,640,American Water Works,"$3,777",0.046,$709,0.142,"$24,766","$27,205.6",42,7000,-,-
640,641,Hologic,"$3,776.4",0.121,"$1,115.2",-,"$7,195.8","$19,164.9",77,5814,-,-
641,642,American Eagle Outfitters,"$3,759.1",-0.127,$-209.3,-2.094,"$3,434.8","$4,874.3",-26,21750,-,-
642,643,Flowserve,"$3,728.1",-0.054,$116.3,-0.513,"$5,314.7","$5,056",7,16000,-,-
643,644,Navient,"$3,728",-0.326,$412,-0.31,"$87,412","$2,629.8",-134,6485,-,-
644,645,Steelcase,"$3,723.7",0.081,$199.7,0.585,"$2,565.4","$1,653.5",61,13350,-,-
645,646,Compass,"$3,720.8",0.559,$-270.2,-,"$1,365.1",-,-,2702,-,-
646,647,Twitter,"$3,716.3",0.074,"$-1,135.6",-1.775,"$13,379.1","$50,786.4",57,5500,-,-
647,648,Triple-S Management,"$3,702.4",0.097,$67.2,-0.277,"$3,088.4",$616.4,68,3911,-,-
648,649,Penn Mutual Life Insurance,"$3,700.2",-0.001,$287,-0.275,"$40,003.5",-,18,3162,-,-
649,650,Brink's,"$3,690.9",0.002,$16,-0.448,"$5,135.6","$3,939.5",19,75100,-,-
650,651,Synopsys,"$3,685.3",0.097,$664.3,0.248,"$8,030.1","$37,755",72,15036,-,-
651,652,Tempur Sealy International,"$3,676.9",0.184,$348.8,0.841,"$3,308.6","$7,376.6",111,9000,-,-
652,653,Lennox International,"$3,634.1",-0.045,$356.3,-0.128,"$2,032.5","$11,757.4",7,10300,-,-
653,654,Las Vegas Sands,"$3,612",-0.737,"$-1,685",-1.625,"$20,807","$46,412.4",-419,46000,-,-
654,655,ScanSource,"$3,609.2",-0.068,$-192.7,-4.345,"$1,692.1",$762.3,-1,2200,-,-
655,656,APi Group,"$3,587",-,$-153,-,"$4,065","$4,149.5",-,13000,-,-
656,657,Pinnacle West Capital,"$3,587",0.033,$550.6,0.023,"$20,020.4","$9,167.5",44,6026,-,-
657,658,Sentry Insurance Group,"$3,585.3",-0.026,$201.8,-0.378,"$21,631.5",-,12,4150,-,-
658,659,Penn National Gaming,"$3,578.7",-0.325,$-669.5,-16.251,"$14,667.3","$16,406",-132,18321,-,-
659,660,Darling Ingredients,"$3,571.9",0.062,$296.8,-0.05,"$5,613.3","$12,004.7",60,10000,-,-
660,661,Alaska Air Group,"$3,566",-0.594,"$-1,324",-2.722,"$14,046","$8,608.9",-301,20677,-,-
661,662,Sanderson Farms,"$3,564.3",0.036,$28.3,-0.469,"$1,849","$3,478.6",45,17445,-,-
662,663,Granite Construction,"$3,562.5",0.034,$-145.1,-,"$2,380","$1,843",49,4100,-,-
663,664,Pitney Bowes,"$3,554.1",0.022,$-181.5,-1.933,"$5,220.1","$1,431",35,11500,-,-
664,665,Brookdale Senior Living,"$3,540.2",-0.127,$82,-,"$6,901.8","$1,109.9",-27,38250,-,-
665,666,Ciena,"$3,532.2",-0.011,$361.3,0.426,"$4,180.9","$8,481.8",18,7032,-,-
666,667,Medical Mutual of Ohio,"$3,524.2",0.006,$100.4,0.2,"$2,611.6",-,28,2873,-,-
667,668,Sally Beauty Holdings,"$3,514.3",-0.093,$113.2,-0.583,"$2,895.1","$2,271",-15,30000,-,-
668,669,Timken,"$3,513.2",-0.073,$284.5,-0.214,"$5,041.6","$6,165.9",-8,17430,-,-
669,670,Service Corp. International,"$3,511.5",0.087,$515.9,0.396,"$14,515.4","$8,646.4",72,20319,-,-
670,671,Hub Group,"$3,495.6",-0.047,$73.6,-0.314,"$2,105.4","$2,316.7",1,5000,-,-
671,672,Antero Resources,"$3,491.7",-0.208,"$-1,267.9",-,"$13,150.8","$3,072.1",-64,522,-,-
672,673,Primoris Services,"$3,491.5",0.124,$105,0.275,"$1,969.6","$1,779.9",89,10414,-,-
673,674,Endeavor Group Holdings,"$3,478.7",-0.239,$-654.9,-,"$9,633.6",-,-,6400,-,-
674,675,Caesars Entertainment,"$3,474",0.374,"$-1,757",-22.691,"$36,385","$18,213.9",193,21000,-,-
675,676,Ryerson Holding,"$3,466.6",-0.23,$-65.8,-1.799,"$1,802.1",$649.5,-82,3900,-,-
676,677,Maximus,"$3,461.5",0.199,$214.5,-0.109,"$2,024.7","$5,471.7",131,34300,-,-
677,678,Urban Outfitters,"$3,449.7",-0.134,$1.2,-0.993,"$3,546.3","$3,637.8",-34,14250,-,-
678,679,Cboe Global Markets,"$3,427.1",0.373,$468.2,0.249,"$6,516.5","$10,580.6",193,1010,-,-
679,680,Alliant Energy,"$3,416",-0.064,$614,0.102,"$17,710","$13,533.6",-5,3375,-,-
680,681,ARKO,"$3,409.4",-0.06,$13.2,-,"$2,739.8","$1,236.8",-,10380,-,-
681,682,Palo Alto Networks,"$3,408.4",0.175,$-267,-,"$9,065.4","$31,318",122,8014,-,-
682,683,Gannett,"$3,405.7",0.823,$-670.5,-,"$3,108.9",$748,-,20800,-,-
683,684,Spirit AeroSystems Holdings,"$3,404.8",-0.567,$-870.3,-2.642,"$8,383.9","$5,129.7",-278,14500,-,-
684,685,Plexus,"$3,390.4",0.071,$117.5,0.082,"$2,289.8","$2,646.7",65,19500,-,-
685,686,First Horizon,"$3,390",0.488,$845,0.917,"$84,209","$9,362.6",241,8358,-,-
686,687,Toro,"$3,378.8",0.077,$329.7,0.203,"$2,853.2","$11,099.9",69,10385,-,-
687,688,Airbnb,"$3,378.2",-0.297,"$-4,584.7",-,"$10,491.5","$114,349.2",-,5597,-,-
688,689,Brown-Forman,"$3,363",0.012,$827,-0.01,"$5,766","$32,119.3",41,4800,-,-
689,690,Skyworks Solutions,"$3,355.7",-0.006,$814.8,-0.045,"$5,106.7","$30,290.4",24,10000,-,-
690,691,Dentsply Sirona,"$3,342",-0.171,$-83,-1.316,"$9,342","$13,977.5",-49,15000,-,-
691,692,Zillow Group,"$3,339.8",0.218,$-162.1,-,"$7,486.6","$31,310.9",140,5504,-,-
692,693,Super Micro Computer,"$3,339.3",-0.046,$84.3,0.172,"$1,918.6","$1,975.5",4,3987,-,-
693,694,PriceSmart,"$3,329.2",0.033,$78.1,0.067,"$1,656.8","$2,973.9",50,9500,-,-
694,695,Puget Energy,"$3,326.5",-0.022,$182.7,-0.133,"$15,043",-,15,3150,-,-
695,696,Acuity Brands,"$3,326.3",-0.094,$248.3,-0.248,"$3,491.7","$5,891.4",-25,11500,-,-
696,697,GoDaddy,"$3,316.7",0.11,$-495.1,-4.614,"$6,432.9","$13,201.3",90,6621,-,-
697,698,Southwest Gas Holdings,"$3,298.9",0.057,$232.3,0.086,"$8,735.9","$3,935.9",59,11149,-,-
698,699,Elanco Animal Health,"$3,273.3",0.066,$-560.1,-9.249,"$17,692.7","$13,924",69,10200,-,-
699,700,Tri Pointe Homes,"$3,260.4",0.058,$282.2,0.362,"$4,022","$2,430.3",66,1163,-,-
700,701,Applied Industrial Technologies,"$3,245.7",-0.065,$24,-0.833,"$2,283.6","$3,540.3",-1,6200,-,-
701,702,Avient,"$3,242.1",-0.033,$131.6,-0.776,"$4,870.5","$4,315.5",22,8400,-,-
702,703,GMS,"$3,241.3",0.04,$23.4,-0.582,"$2,288.8","$1,788.8",55,5611,-,-
703,704,Virtu Financial,"$3,239.3",1.117,$649.2,-,"$9,965.8","$5,974.4",-,976,-,-
704,705,Qorvo,"$3,239.1",0.048,$334.3,1.511,"$6,560.7","$20,693.1",60,7900,-,-
705,706,Illumina,"$3,239",-0.086,$656,-0.345,"$7,585","$56,034.4",-19,8575,-,-
706,707,Citrix Systems,"$3,236.7",0.075,$504.4,-0.26,"$4,890.3","$17,259.2",72,9000,-,-
707,708,Atlas Air Worldwide Holdings,"$3,211.1",0.172,$360.3,-,"$6,029.2","$1,740.5",125,4061,-,-
708,709,Acadia Healthcare,"$3,209.7",0.033,$-672.1,-7.171,"$6,499.4","$5,109",51,35400,-,-
709,710,Dycom Industries,"$3,199.2",-0.042,$34.3,-0.4,"$1,944.2","$2,842.7",15,14276,-,-
710,711,Akamai Technologies,"$3,198.1",0.105,$557.1,0.165,"$7,764.1","$16,632.1",95,8368,-,-
711,712,MSC Industrial Direct,"$3,192.4",-0.051,$251.1,-0.131,"$2,382.4","$5,033.9",9,6315,-,-
712,713,PRA Health Sciences,"$3,183.4",0.038,$197,-0.189,"$4,178.5","$9,896.5",56,18100,-,-
713,714,Bloomin' Brands,"$3,170.6",-0.234,$-158.7,-2.216,"$3,362.1","$2,403.5",-86,77000,-,-
714,715,Varian Medical Systems,"$3,168.2",-0.018,$269.2,-0.078,"$4,462.2","$16,212.3",28,10613,-,-
715,716,Xilinx,"$3,162.7",0.034,$792.7,-0.109,"$4,693.3","$30,450.5",56,4891,-,-
716,717,Century Communities,"$3,161.2",0.247,$206.2,0.824,"$2,845.1","$2,033.3",150,1403,-,-
717,718,Advantage Solutions,"$3,155.7",-0.166,$-162.4,-,"$5,777.5","$3,760.9",-,40000,-,-
718,719,CIT Group,"$3,150.4",-0.044,$-615.3,-2.161,"$58,106.6","$5,084.4",13,4306,-,-
719,720,Trimble,"$3,147.7",-0.036,$389.9,-0.242,"$6,876.9","$19,551.9",18,11402,-,-
720,721,Clean Harbors,"$3,144.1",-0.079,$134.8,0.38,"$4,131.5","$4,606.2",-12,13500,-,-
721,722,Grocery Outlet Holding,"$3,134.6",0.225,$106.7,5.921,"$2,485.6","$3,513.8",143,860,-,-
722,723,Albemarle,"$3,128.9",-0.128,$375.8,-0.295,"$10,450.9","$17,053.7",-40,5900,-,-
723,724,Abercrombie & Fitch,"$3,125.4",-0.137,$-114,-3.897,"$3,314.9","$2,131.1",-46,20550,-,-
724,725,Par Pacific Holdings,"$3,124.9",-0.421,$-409.1,-11.024,"$2,133.9",$843.7,-209,1403,-,-
725,726,Teradyne,"$3,121.5",0.36,$784.1,0.677,"$3,652.3","$20,267.6",195,5500,-,-
726,727,BlueLinx Holdings,"$3,097.3",0.174,$80.9,-,"$1,048.1",$371.1,125,2100,-,-
727,728,Catalent,"$3,094.3",0.229,$220.7,0.606,"$7,776.5","$17,926.6",141,13900,-,-
728,729,Comerica,"$3,094",-0.189,$474,-0.604,"$88,129","$10,007.1",-70,7681,-,-
729,730,Take-Two Interactive Software,"$3,089",0.158,$404.5,0.212,"$4,948.8","$20,351.9",115,5800,-,-
730,731,EnerSys,"$3,087.9",0.1,$137.1,-0.144,"$3,301.7","$3,876",93,11400,-,-
731,732,Teledyne Technologies,"$3,086.2",-0.024,$401.9,-0.001,"$5,084.8","$15,314.3",19,10670,-,-
732,733,Marathon Oil,"$3,086",-0.405,"$-1,451",-4.023,"$17,956","$8,427.3",-199,1672,-,-
733,734,Mettler-Toledo International,"$3,085.2",0.025,$602.7,0.074,"$2,814.5","$26,951.7",46,15700,-,-
734,735,Terex,"$3,082.4",-0.341,$-10.6,-1.195,"$3,031.8","$3,212.3",-159,8200,-,-
735,736,Brinker International,"$3,078.5",-0.043,$24.4,-0.842,"$2,356","$3,230.4",9,62200,-,-
736,737,Colfax,"$3,070.8",-0.29,$42.6,-,"$7,351.5","$5,896.7",-123,15400,-,-
737,738,Worthington Industries,"$3,059.1",-0.186,$78.8,-0.487,"$2,331.5","$3,476.1",-74,9000,-,-
738,739,EQT,"$3,058.8",-0.307,$-967.2,-,"$18,113.5","$5,181.1",-134,624,-,-
739,740,IAC/InterActiveCorp,"$3,047.7",-,$269.7,-,"$9,135.4","$19,201.2",-,8200,-,-
740,741,M/I Homes,"$3,046.1",0.218,$239.9,0.88,"$2,643","$1,719.5",130,1515,-,-
741,742,Meritor,"$3,044",-0.306,$245,-0.158,"$2,884","$2,134",-133,8600,-,-
742,743,Garrett Motion,"$3,034",-0.066,$80,-0.744,"$3,017",$393.5,-4,7450,-,-
743,744,Option Care Health,"$3,032.6",0.313,$-8.1,-,"$2,647.4","$3,189.9",174,5499,-,-
744,745,Carter's,"$3,024.3",-0.141,$109.7,-0.584,"$3,392.6","$3,908.5",-56,18000,-,-
745,746,Quad/Graphics,"$3,009",-0.273,$-128.3,-,"$1,927.7",$194.9,-116,15800,-,-
746,747,Hexion,"$3,003",-0.11,$-230,-,"$4,002",-,-30,2600,-,-
747,748,Tetra Tech,"$2,994.9",-0.036,$173.9,0.096,"$2,378.6","$7,359.9",13,20000,-,-
748,749,Allegheny Technologies,"$2,982.1",-0.277,"$-1,572.6",-7.105,"$4,034.9","$2,671",-116,6500,-,-
749,750,Meredith,"$2,960.7",-0.18,$-234.3,-6.06,"$5,510.1","$1,359",-69,5330,-,-
750,751,ResMed,"$2,957",0.134,$621.7,0.537,"$4,587.4","$28,231.7",107,7770,-,-
751,752,JetBlue Airways,"$2,957",-0.635,"$-1,354",-3.38,"$13,406","$6,440.4",-358,18485,-,-
752,753,iHeartMedia,"$2,948.2",-0.2,"$-1,914.7",-,"$9,203","$2,584.6",-85,9588,-,-
753,754,Zions Bancorp.,"$2,942",-0.093,$539,-0.339,"$81,479","$8,993.3",-14,9678,-,-
754,755,ArcBest,"$2,940.2",-0.016,$71.1,0.778,"$1,779","$1,787.1",31,13000,-,-
755,756,TEGNA,"$2,937.8",0.278,$482.8,0.687,"$6,848.7","$4,154.4",164,6430,-,-
756,757,Crane,"$2,936.9",-0.105,$181,0.358,"$4,588.9","$5,474.9",-22,11000,-,-
757,758,Carlyle Group,"$2,934.6",-0.131,$348.2,-0.086,"$15,644.8","$13,020.2",-45,1825,-,-
758,759,AptarGroup,"$2,929.3",0.024,$214,-0.116,"$3,990.1","$9,352",53,13000,-,-
759,760,Charles River Laboratories International,"$2,923.9",0.115,$364.3,0.446,"$5,490.8","$14,552.4",95,18400,-,-
760,761,Selective Insurance Group,"$2,922.3",0.027,$246.4,-0.093,"$9,687.9","$4,354.1",53,2400,-,-
761,762,Public Storage,"$2,915.1",0.024,"$1,357.2",-0.107,"$11,816.5","$43,131.1",51,5400,-,-
762,763,Regal Rexnord,"$2,907",-0.102,$189.3,-0.208,"$4,589","$5,796.2",-22,23000,-,-
763,764,McAfee,"$2,906",0.103,$-118,-,"$5,428","$9,764.5",-,6916,-,-
764,765,Triumph Group,"$2,900.1",-0.138,$-28.1,-,"$2,980.3","$1,010.5",-46,9989,-,-
765,766,Valmont Industries,"$2,895.4",0.046,$140.7,-0.085,"$2,953.2","$5,053.7",61,10844,-,-
766,767,A.O. Smith,"$2,895.3",-0.033,$344.9,-0.068,"$3,160.7","$10,932.7",18,13900,-,-
767,768,Graham Holdings,"$2,889.1",-0.015,$300.4,-0.084,"$6,444.1","$2,813.1",27,16661,-,-
768,769,Marriott Vacations Worldwide,"$2,886",-0.337,$-275,-2.993,"$8,898","$7,183.2",-157,18000,-,-
769,769,DoorDash,"$2,886",2.261,$-461,-,"$6,353","$42,153.5",-,3886,-,-
770,771,Moog,"$2,884.6",-0.007,$9.2,-0.949,"$3,225.8","$2,664.8",29,12623,-,-
771,772,Peabody Energy,"$2,881.1",-0.377,"$-1,870.3",-,"$4,667.1",$300.9,-190,4600,-,-
772,773,Hill-Rom Holdings,"$2,881",-0.009,$223,0.465,"$4,671.1","$7,331.7",26,10000,-,-
773,774,Avaya Holdings,"$2,873",-0.005,$-680,-,"$6,231","$2,351.8",33,8266,-,-
774,775,Energizer Holdings,"$2,860.6",0.048,$-93.3,-2.826,"$5,728.3","$3,244.7",59,5900,-,-
775,776,Comfort Systems USA,"$2,856.7",0.092,$150.1,0.313,"$1,757.4","$2,705.6",80,11100,-,-
776,777,RH,"$2,848.6",0.076,$271.8,0.233,"$2,898.3","$12,526.7",73,4750,-,-
777,778,Atmos Energy,"$2,821.1",-0.028,$601.4,0.176,"$15,359","$12,668.7",24,4694,-,-
778,779,AMC Networks,"$2,815",-0.08,$240,-0.369,"$5,246.3","$2,204",-8,2180,-,-
779,780,Rent-A-Center,"$2,814.2",0.054,$208.1,0.199,"$1,751","$3,137.5",64,14320,-,-
780,781,Diamondback Energy,"$2,813",-0.29,"$-4,517",-19.821,"$17,619","$13,288.7",-134,732,-,-
781,782,Hyster-Yale Materials Handling,"$2,812.1",-0.146,$37.1,0.036,"$1,859.5","$1,464.7",-48,7600,-,-
782,783,Resolute Forest Products,"$2,800",-0.042,$10,-,"$3,730",$884.9,13,7100,-,-
783,784,LCI Industries,"$2,796.2",0.179,$158.4,0.081,"$2,298","$3,328",116,12400,-,-
784,785,Greenbrier,"$2,792.2",-0.08,$49,-0.311,"$3,173.8","$1,550",-8,10600,-,-
785,786,H.B. Fuller,"$2,790.3",-0.037,$123.7,-0.054,"$4,036.7","$3,286.9",19,6428,-,-
786,787,Louisiana-Pacific,"$2,788",0.207,$499,-,"$2,086","$5,909",132,4500,-,-
787,788,Verisk Analytics,"$2,784.6",0.068,$712.7,0.584,"$7,561.8","$28,763.6",69,8960,-,-
788,789,Western Midstream Partners,"$2,772.6",0.01,$527,-0.244,"$11,830","$7,678.8",-,1045,-,-
789,790,Boston Properties,"$2,765.7",-0.066,$872.7,0.673,"$22,858.2","$15,776.9",-1,750,-,-
790,791,Joann,"$2,762.3",0.233,$212.3,-,"$2,337.3",$409.8,-,27500,-,-
791,792,Mr. Cooper Group,"$2,733",0.362,$305,0.113,"$24,165","$3,150",204,9800,-,-
792,793,Amica Mutual Insurance,"$2,728",-0.029,$183.7,0.06,"$6,774.4",-,30,3832,-,-
793,794,Scientific Games,"$2,724",-0.199,$-569,-,"$7,984","$3,674.4",-83,9000,-,-
