,Rank,Name,Revenue,revenue(% change),profits in millions,profits % change,assets,market value,change in rank in 1000,employees,change in rank(500 only),measure_up_rank
794,795,TopBuild,"$2,718",0.036,$247,0.293,"$2,815.3","$6,925.4",59,10540,-,-
795,796,TransUnion,"$2,716.6",0.023,$343.2,-0.011,"$7,311.6","$17,214.5",51,8200,-,-
796,797,PAE,"$2,714.6",-0.018,$15.3,-,"$1,829.4",$839.5,31,20000,-,-
797,798,First Solar,"$2,711.3",-0.115,$398.4,-,"$7,108.9","$9,252.6",-28,5100,-,-
798,799,Rackspace Technology,"$2,707.1",0.11,$-245.8,-,"$6,377.8","$4,887.3",-,7200,-,-
799,800,IDEXX Laboratories,"$2,706.7",0.125,$581.8,0.36,"$2,294.6","$41,899.5",87,9300,-,-
800,801,Vontier,"$2,704.6",-,$342,-,"$3,073","$5,101.9",-,8400,-,-
801,802,SiteOne Landscape Supply,"$2,704.5",0.147,$121.3,0.561,"$1,695.7","$7,579.5",102,4680,-,-
802,803,Laureate Education,"$2,699.5",-0.281,$-613.3,-1.654,"$4,970.9","$2,703.9",-137,30000,-,-
803,804,Central Garden & Pet,"$2,695.5",0.131,$120.7,0.301,"$2,339.4","$2,937",92,5950,-,-
804,805,Cadence Design Systems,"$2,682.9",0.148,$590.6,-0.403,"$3,950.8","$38,229.9",105,8746,-,-
805,806,Stericycle,"$2,675.5",-0.191,$-57.3,-,"$5,581.9","$6,184.5",-75,15290,-,-
806,807,Incyte,"$2,666.7",0.235,$-295.7,-1.662,"$3,560.9","$17,866.7",146,1773,-,-
807,808,EPAM Systems,"$2,659.5",0.159,$327.2,0.253,"$2,721.3","$22,285.8",115,41168,-,-
808,809,Lincoln Electric Holdings,"$2,655.4",-0.116,$206.1,-0.297,"$2,314.5","$7,334.6",-26,10700,-,-
809,810,Zoom Video Communications,"$2,651.4",3.258,$672.3,25.569,"$5,298","$94,367.7",-,4422,-,-
810,811,H&R Block,"$2,639.7",-0.147,$-7.5,-1.018,"$5,112","$3,955.2",-47,42000,-,-
811,812,Kansas City Southern,"$2,632.6",-0.081,$617,0.145,"$9,964","$24,000",-1,6522,-,-
812,813,Cabot,"$2,614",-0.217,$-238,-2.516,"$2,781","$2,969",-87,4500,-,-
813,814,Brown & Brown,"$2,613.4",0.092,$480.5,0.206,"$8,966.5","$12,958.2",79,10843,-,-
814,815,Popular,"$2,603.9",-0.08,$506.6,-0.245,"$65,926","$5,933.5",5,8522,-,-
815,816,Fortinet,"$2,594.4",0.199,$488.5,0.473,"$4,044.5","$30,095.7",138,8238,-,-
816,817,PC Connection,"$2,590.3",-0.081,$55.8,-0.321,"$1,015.4","$1,214.3",5,2598,-,-
817,818,Continental Resources,"$2,586.5",-0.442,$-596.9,-1.77,"$14,633.1","$9,447.6",-237,1201,-,-
818,819,Opendoor Technologies,"$2,583.1",-0.455,$-286.8,-,"$2,175.6","$12,231.5",-,1048,-,-
819,820,Nu Skin Enterprises,"$2,581.9",0.067,$191.4,0.103,"$1,957.1","$2,689.2",64,26000,-,-
820,821,Donaldson,"$2,581.8",-0.092,$257,-0.038,"$2,244.6","$7,335.3",-5,12400,-,-
821,822,Hawaiian Electric Industries,"$2,579.8",-0.103,$197.8,-0.092,"$15,004","$4,855.4",-12,3702,-,-
822,823,NLV Financial,"$2,573.4",-0.072,$193.6,-0.134,"$40,351.7",-,3,1155,-,-
823,824,Equity Residential,"$2,571.7",-0.048,$913.6,-0.058,"$20,286.9","$26,693.9",14,2600,-,-
824,825,Mednax,"$2,564.8",-0.27,$-796.5,-,"$3,347.9","$2,195.4",-134,7900,-,-
825,826,MRC Global,"$2,560",-0.301,$-274,-8.026,"$1,781",$746.6,-152,2600,-,-
826,827,Overstock.com,"$2,549.8",0.747,$56,-,$830.2,"$3,151.3",-,1750,-,-
827,828,Visteon,"$2,548",-0.135,$-56,-1.8,"$2,271","$3,404.3",-34,10000,-,-
828,829,Bio-Rad Laboratories,"$2,545.6",0.101,"$3,806.3",1.164,"$12,972.6","$17,046.3",88,8000,-,-
829,830,Univision Communications,"$2,541.9",-0.06,$-23.8,-1.083,"$9,288.1",-,7,4500,-,-
830,831,ContextLogic,"$2,541",0.337,$-745,-,"$2,397","$9,764.4",-,875,-,-
831,832,Teleflex,"$2,537.2",-0.022,$335.3,-0.273,"$7,152.6","$19,421.8",27,14000,-,-
832,833,Cracker Barrel Old Country Store,"$2,522.8",-0.179,$-32.5,-1.145,"$2,544.3","$4,101.6",-66,55000,-,-
833,834,Cooper Tire & Rubber,"$2,521.1",-0.084,$142.8,0.481,"$2,971.6","$2,826.2",-4,9839,-,-
834,835,ManTech International,"$2,518.4",0.133,$120.5,0.058,"$2,213.7","$3,521.7",102,9400,-,-
835,836,Hillenbrand,"$2,517",0.393,$-60.1,-1.495,"$3,987.4","$3,580.8",-,11000,-,-
836,837,Middleby,"$2,513.3",-0.151,$207.3,-0.411,"$5,202.5","$9,222.1",-46,9289,-,-
837,838,Echo Global Logistics,"$2,511.5",0.149,$15.8,0.066,$963.9,$835.8,113,2593,-,-
838,839,Snap,"$2,506.6",0.461,$-944.8,-,"$5,024.2","$78,869.2",-,3863,-,-
839,840,Vishay Intertechnology,"$2,501.9",-0.062,$122.9,-0.25,"$3,154.5","$3,485.1",6,21600,-,-
840,841,Columbia Sportswear,"$2,501.6",-0.178,$108,-0.673,"$2,836.6","$7,012.4",-67,7275,-,-
841,842,Woodward,"$2,495.7",-0.139,$240.4,-0.074,"$3,903.3","$7,605",-39,7248,-,-
842,843,MillerKnoll,"$2,486.6",-0.031,$-9.1,-1.057,"$2,053.9","$2,427",21,7600,-,-
843,844,Patrick Industries,"$2,486.6",0.064,$97.1,0.084,"$1,753.4","$2,001.2",65,8700,-,-
844,845,Generac Holdings,"$2,485.2",0.127,$350.6,0.391,"$3,235.4","$20,584",101,6625,-,-
845,846,PROG Holdings,"$2,484.6",-0.371,$-61.5,-2.953,"$1,317.4","$2,931.9",-197,1868,-,-
846,847,Euronet Worldwide,"$2,482.7",-0.097,$-3.4,-1.01,"$4,926.7","$7,295.7",-16,8100,-,-
847,848,Interactive Brokers Group,"$2,479",-0.039,$195,0.211,"$95,679","$6,634.3",14,2033,-,-
848,849,ITT,"$2,477.8",-0.129,$72.5,-0.777,"$4,277.6","$7,863.7",-34,9700,-,-
849,850,Align Technology,"$2,471.9",0.027,"$1,775.9",3.011,"$4,829.7","$42,854.3",38,18070,-,-
850,851,Enable Midstream Partners,"$2,463",-0.168,$88,-0.778,"$11,729","$2,822.5",-61,1706,-,-
851,852,FTI Consulting,"$2,461.3",0.046,$210.7,-0.028,"$2,777.4","$4,797.5",54,6321,-,-
852,853,Cooper,"$2,430.9",-0.084,$238.4,-0.489,"$6,737.5","$18,878.4",-5,12000,-,-
853,854,Country Financial,"$2,429.3",-0.372,$284.4,0.7,"$15,133.9",-,-198,3346,-,-
854,855,Magellan Midstream Partners,"$2,427.8",-0.11,$817,-0.2,"$8,197","$9,681.5",-20,1720,-,-
855,856,Floor & Decor Holdings,"$2,425.8",0.186,$195,0.294,"$2,880.4","$9,988.2",127,7593,-,-
856,857,American Equity Investment Life Holding,"$2,424.6",-0.3,$671.5,1.729,"$71,389.7","$3,009",-155,656,-,-
857,858,Griffon,"$2,407.5",0.09,$53.4,0.433,"$2,456","$1,534.8",86,7400,-,-
858,859,Ensign Group,"$2,402.6",0.051,$170.5,0.542,"$2,545.6","$5,132.6",67,24400,-,-
859,860,Texas Roadhouse,"$2,398.1",-0.13,$31.3,-0.821,"$2,325.2","$6,679.3",-31,32474,-,-
860,861,Mueller Industries,"$2,398",-0.013,$139.5,0.382,"$1,528.6","$2,361.7",22,5007,-,-
861,862,AMN Healthcare Services,"$2,393.7",0.077,$70.7,-0.38,"$2,353.5","$3,477.2",77,3000,-,-
862,863,Curtiss-Wright,"$2,391.3",-0.039,$201.4,-0.345,"$4,021.3","$4,853",12,8200,-,-
863,864,Match Group,"$2,391.3",-0.497,$128.6,-0.702,"$2,977","$36,951.3",-296,1890,-,-
864,865,Fleetcor Technologies,"$2,388.9",-0.098,$704.2,-0.213,"$11,194.6","$22,408.1",-16,8400,-,-
865,866,Matson,"$2,383.3",0.082,$193.1,1.335,"$2,900.6","$2,897.1",81,4149,-,-
866,867,Gray Television,"$2,381",0.122,$410,1.291,"$7,643","$1,748.1",95,7140,-,-
867,868,II-VI,"$2,380.1",0.747,$-67,-1.623,"$5,234.7","$7,167.1",-,22969,-,-
868,869,Ashland Global Holdings,"$2,377",-0.322,$-508,-2.006,"$6,877","$5,385.4",-175,4500,-,-
869,870,Cooper-Standard Holdings,"$2,375.4",-0.236,$-267.6,-4.963,"$2,611.9",$613.7,-111,26550,-,-
870,871,Werner Enterprises,"$2,372.2",-0.037,$169.1,0.013,"$2,156.7","$3,208",9,12292,-,-
871,872,Playtika Holding,"$2,371.5",0.256,$92.1,-0.681,"$1,776.2","$11,145.3",-,3800,-,-
872,873,LGI Homes,"$2,367.9",0.288,$323.9,0.813,"$1,826.1","$3,712.4",-,938,-,-
873,874,Waters,"$2,365.4",-0.017,$521.6,-0.119,"$2,839.9","$17,671.3",15,7412,-,-
874,875,Lyft,"$2,364.7",-0.346,"$-1,752.9",-,"$4,679","$20,781.8",-195,4675,-,-
875,876,Healthpeak Properties,"$2,364",0.184,$413.6,8.083,"$15,920.1","$17,103.8",122,217,-,-
876,877,Winnebago Industries,"$2,355.5",0.186,$61.4,-0.45,"$1,713.7","$2,577.5",-,5505,-,-
877,878,Knights of Columbus,"$2,353.3",-0.014,$95,-0.359,"$27,658.1",-,17,750,-,-
878,879,SLM,"$2,353.1",-0.011,$880.7,0.523,"$30,770.4","$6,535.2",19,1600,-,-
879,880,Valvoline,"$2,353",-0.015,$317,0.524,"$3,051","$4,729.7",14,8800,-,-
880,881,IDEX,"$2,351.6",-0.057,$377.8,-0.112,"$4,414.4","$15,891.6",-8,7075,-,-
881,882,F5 Networks,"$2,350.8",0.048,$307.4,-0.281,"$4,677.9","$12,861.6",50,6109,-,-
882,883,GEO Group,"$2,350.1",-0.052,$113,-0.322,"$4,460.1",$941.3,-5,20000,-,-
883,884,BrightView Holdings,"$2,346",-0.024,$-41.6,-1.937,"$3,071","$1,773.8",7,19900,-,-
884,885,Hovnanian Enterprises,"$2,343.9",0.162,$50.9,-,"$1,827.3",$650.5,106,1697,-,-
885,886,Sprague Resources,"$2,336",-0.333,$33.8,0.082,"$1,199.4",$502.3,-190,765,-,-
886,887,Summit Materials,"$2,332.5",0.05,$138,1.336,"$4,308","$3,216.6",51,6000,-,-
887,888,MKS Instruments,"$2,330",0.226,$350.1,1.494,"$3,903.8","$10,245.4",-,5600,-,-
888,889,Arista Networks,"$2,317.5",-0.039,$634.6,-0.262,"$4,738.9","$23,043.7",-3,2613,-,-
889,890,Alexandria Real Estate Equities,"$2,315.1",0.334,$771,1.123,"$22,827.9","$22,458.6",-,470,-,-
890,891,Synovus Financial,"$2,311",-0.04,$373.7,-0.337,"$54,394.2","$6,800.5",-1,5134,-,-
891,892,Viasat,"$2,309.2",0.117,$-0.2,-,"$4,883.9","$3,294.2",80,6100,-,-
892,893,Southwestern Energy,"$2,308",-0.24,"$-3,112",-4.493,"$5,160","$3,136.2",-117,900,-,-
893,894,People's United Financial,"$2,307.7",-0.002,$219.6,-0.578,"$63,091.8","$7,632.1",22,5814,-,-
894,895,Hilltop Holdings,"$2,306.9",0.267,$447.8,0.988,"$16,944.3","$2,805.1",-,4925,-,-
895,896,AvalonBay Communities,"$2,301.3",-0.01,$827.6,0.053,"$19,199.1","$25,744.2",16,3028,-,-
896,897,Federated Mutual Insurance,"$2,290.2",0.073,$198.2,-0.137,"$9,574.5",-,62,2689,-,-
897,898,Stewart Information Services,"$2,288.4",0.18,$154.9,0.97,"$1,978.6","$1,392",-,5800,-,-
898,899,Evercore,"$2,285.3",0.126,$350.6,0.179,"$3,370.9","$5,536.1",89,1791,-,-
899,900,Envista Holdings,"$2,282",-,$33.3,-,"$6,876","$6,531.4",-,12400,-,-
900,901,TCF Financial,"$2,281.7",0.112,$222.8,-0.246,"$47,802.5","$7,090",78,6833,-,-
901,902,REV Group,"$2,277.6",-0.052,$-30.5,-,"$1,312.3","$1,236.2",-10,7060,-,-
902,903,Calumet Specialty Products Partners,"$2,268.2",-0.343,$-149,-,"$1,808.3",$479.7,-198,1400,-,-
903,904,Crestwood Equity Partners,"$2,254.3",-0.292,$-56.1,-1.197,"$5,243.7","$2,074.6",-156,731,-,-
904,905,TTM Technologies,"$2,249.3",-0.164,$177.5,3.299,"$2,895.9","$1,550.1",-64,16700,-,-
905,906,MYR Group,"$2,247.4",0.085,$58.8,0.559,$995.9,"$1,203.2",65,7200,-,-
906,907,Designer Brands,"$2,234.7",-0.36,$-488.7,-6.172,"$1,976.6","$1,259.8",-209,11400,-,-
907,908,Splunk,"$2,229.4",-0.055,$-908,-,"$5,868.5","$22,196.9",-5,6500,-,-
908,909,Primerica,"$2,217.5",0.08,$386.2,0.054,"$14,905.3","$5,826.2",71,2528,-,-
909,910,Copart,"$2,205.6",0.08,$699.9,0.183,"$3,455.3","$25,666.4",74,7600,-,-
910,911,CDK Global,"$2,195.1",-0.059,$207.5,0.673,"$2,854.1","$6,582.1",-,9000,-,-
911,912,Maxim Integrated Products,"$2,191.4",-0.053,$654.7,-0.209,"$3,629.3","$24,490.9",3,7115,-,-
912,913,Kar Auction Services,"$2,187.7",-0.376,$0.5,-0.997,"$6,798.2","$1,945.5",-220,9400,-,-
913,914,Ohio National Mutual,"$2,181.8",-0.068,-,-,"$41,091",-,-6,1082,-,-
914,915,Carpenter Technology,"$2,181.1",-0.084,$1.5,-0.991,"$3,227.2","$1,976.3",-18,4600,-,-
915,916,Boyd Gaming,"$2,178.5",-0.345,$-134.7,-1.855,"$6,558.9","$6,608.3",-188,14284,-,-
916,917,Unisys,"$2,175.8",-0.262,$750.7,-,"$2,707.9","$1,702.6",-124,17200,-,-
917,918,Seagen,"$2,175.5",1.373,$613.7,-,"$4,000.9","$25,176.1",-,2092,-,-
918,919,Itron,"$2,173.4",-0.132,$-58,-2.183,"$2,607","$4,000",-49,6451,-,-
919,920,Kirby,"$2,171.4",-0.235,$-272.5,-2.915,"$5,924.2","$3,622",-102,5400,-,-
920,921,Rollins,"$2,161.2",0.072,$260.8,0.283,"$1,845.9","$16,939.1",72,15616,-,-
921,922,Travel + Leisure,"$2,160",-0.466,$-255,-1.503,"$7,613","$5,255.6",-282,15500,-,-
922,923,Terminix Global Holdings,"$2,159",0.039,$551,3.305,"$4,837","$6,285.8",44,11400,-,-
923,924,Franchise Group,"$2,152.5",7.11,$25.1,-,"$1,837.7","$1,447.8",-,6421,-,-
924,925,West Pharmaceutical Services,"$2,146.9",0.167,$346.2,0.432,"$2,793.8","$20,809.5",-,9200,-,-
925,926,Portland General Electric,"$2,145",0.01,$155,-0.276,"$9,069","$4,252.2",35,3639,-,-
926,927,Flagstar Bancorp,"$2,144",0.527,$538,1.468,"$31,038","$2,375.8",-,5214,-,-
927,928,Renewable Energy Group,"$2,137.1",-0.191,$122.8,-0.677,"$1,461.4","$2,977.4",-77,895,-,-
928,929,Deckers Outdoor,"$2,132.7",0.056,$276.1,0.045,"$1,765.1","$9,307.9",60,3600,-,-
929,930,SkyWest,"$2,127.1",-0.284,$-8.5,-1.025,"$6,887.6","$2,740.6",-142,12502,-,-
930,931,Beazer Homes USA,"$2,127.1",0.019,$52.2,-,"$2,007.5",$653.6,34,1063,-,-
931,932,BWX Technologies,"$2,123.5",0.121,$278.7,0.142,"$2,293.5","$6,273.6",-,6700,-,-
932,933,OGE Energy,"$2,122.3",-0.049,$-173.7,-1.401,"$10,718.8","$6,472.7",1,2360,-,-
933,934,Nordson,"$2,121.1",-0.033,$249.5,-0.26,"$3,674.7","$11,540.5",15,7555,-,-
934,935,Caleres,"$2,117.1",-0.275,$-439.1,-7.99,"$1,867.1",$827.3,-138,6650,-,-
935,936,BOK Financial,"$2,112.9",-0.051,$435,-0.131,"$46,671.1","$6,212.1",-,4915,-,-
936,937,AAR,"$2,112.4",-0.016,$4.4,-0.413,"$2,079","$1,471.1",19,5400,-,-
937,938,Apollo Global Management,"$2,110.9",-0.329,$156.6,-0.814,"$23,669.1","$10,904.7",-184,1729,-,-
938,939,Amedisys,"$2,105.9",0.077,$183.6,0.448,"$1,567.2","$8,698",-,21000,-,-
939,940,Wynn Resorts,"$2,095.9",-0.683,"$-2,067.2",-17.809,"$13,869.5","$14,497.8",-486,27500,-,-
940,941,Hain Celestial Group,"$2,084.3",-0.231,$-80.4,-,"$2,188.5","$4,356",-105,4287,-,-
941,942,SBA Communications,"$2,083.1",0.034,$24.1,-0.836,"$9,158","$30,343",52,1483,-,-
942,943,Allison Transmission Holdings,"$2,081",-0.229,$299,-0.505,"$4,477","$4,536.9",-104,3300,-,-
943,944,Chemed,"$2,079.6",0.073,$319.5,0.453,"$1,434.9","$7,372.2",-,15544,-,-
944,945,Aerojet Rocketdyne Holdings,"$2,072.7",0.046,$137.7,-0.023,"$2,899.9","$3,758.6",-,4969,-,-
945,946,Hyatt Hotels,"$2,066",-0.588,$-703,-1.918,"$9,129","$8,377.5",-400,37000,-,-
946,947,LHC Group,"$2,063.2",-0.008,$111.6,0.166,"$2,483.4","$6,041.2",19,21150,-,-
947,948,BGC Partners,"$2,056.7",-0.023,$48.9,0.028,"$3,949.3","$1,785.2",15,4950,-,-
948,949,G-III Apparel Group,"$2,055.1",-0.35,$23.5,-0.836,"$2,436.4","$1,458.1",-197,3050,-,-
949,950,Benchmark Electronics,"$2,053.1",-0.095,$14.1,-0.4,"$1,744.2","$1,123.2",-20,11234,-,-
950,951,Affiliated Managers Group,"$2,027.5",-0.095,$202.2,11.879,"$7,888.9","$6,352",-18,3900,-,-
951,952,CoreLogic,"$2,016.7",0.144,$301.4,5.103,"$4,283.2","$5,830.5",-,5300,-,-
952,953,Air Lease,"$2,015.4",-0.001,$516.3,-0.121,"$25,215.2","$5,590.5",39,120,-,-
953,954,NewMarket,"$2,010.9",-0.082,$270.6,0.064,"$1,933.9","$4,154.4",-4,2105,-,-
954,955,Trinity Industries,"$1,999.4",-0.335,$-147.3,-2.07,"$8,701.8","$3,161.6",-174,6375,-,-
955,956,Amneal Pharmaceuticals,"$1,992.5",0.225,$91.1,-,"$4,006","$2,022.7",-,6000,-,-
956,957,Americold Realty Trust,"$1,987.7",0.114,$24.5,-0.49,"$7,831.2","$9,708.5",-,16300,-,-
957,958,Bruker,"$1,987.5",-0.041,$157.8,-0.2,"$3,049","$9,742.6",10,7400,-,-
958,959,Cheesecake Factory,"$1,983.2",-0.201,$-253.4,-2.99,"$2,747.1","$2,715.4",-83,42500,-,-
959,960,Zurn Water Solutions,"$1,980.1",-0.038,$146.7,-0.262,"$3,041.1","$5,632.6",-8,6570,-,-
960,961,Korn Ferry,"$1,977.3",0.002,$104.9,0.022,"$2,743.8","$3,368.4",-,8198,-,-
961,962,Modine Manufacturing,"$1,975.5",-0.107,$-2.2,-1.026,"$1,536.1",$759.5,-19,11300,-,-
962,963,Zynga,"$1,974.8",0.494,$-429.4,-11.242,"$6,206.5","$11,057.4",-,2245,-,-
963,964,Belden,"$1,971.9",-0.209,$-55.2,-,"$3,139.7","$1,981.4",-90,6300,-,-
964,965,Murphy Oil,"$1,971.4",-0.53,"$-1,148.8",-1.999,"$10,620.9","$2,532.3",-340,675,-,-
965,966,Range Resources,"$1,968.7",-0.304,$-711.8,-,"$6,136.9","$2,671",-145,533,-,-
966,967,B&G Foods,"$1,967.9",0.185,$132,0.728,"$3,767.6","$2,010.4",-,3207,-,-
967,968,Vail Resorts,"$1,963.7",-0.136,$98.8,-0.672,"$5,244.2","$11,741.1",-39,25400,-,-
968,969,Five Below,"$1,962.1",0.062,$123.4,-0.295,"$2,314.8","$10,677.2",-,12050,-,-
969,970,First Citizens BancShares,"$1,960.8",0.077,$491.7,0.075,"$49,957.7","$8,148.2",-,6587,-,-
970,971,HNI,"$1,955.4",-0.13,$41.9,-0.621,"$1,418","$1,698.5",-40,7600,-,-
971,972,New Jersey Resources,"$1,953.7",-0.246,$193.9,0.144,"$5,569.8","$3,837.5",-112,1156,-,-
972,973,Edgewell Personal Care,"$1,949.7",-0.089,$67.6,-,"$3,540.9","$2,149.4",-15,5800,-,-
973,974,TTEC Holdings,"$1,949.2",0.186,$118.6,0.538,"$1,516.4","$4,695",-,61000,-,-
974,975,Arcosa,"$1,935.6",0.114,$106.6,-0.059,"$2,646.7","$3,135.7",-,6410,-,-
975,976,DexCom,"$1,926.7",0.305,$493.6,3.882,"$4,290.5","$34,755.1",-,5950,-,-
976,977,Green Plains,"$1,923.7",-0.37,$-108.8,-,"$1,578.9","$1,208.8",-204,839,-,-
977,978,Teledyne FLIR,"$1,923.7",0.019,$212.6,0.239,"$3,252.3","$7,411",-,4179,-,-
978,979,E.W. Scripps,"$1,915.1",0.345,$269.3,-,"$4,859.4","$1,585.5",-,5400,-,-
979,980,Dropbox,"$1,913.9",0.152,$-256.3,-,"$2,387.2","$11,056.4",-,2760,-,-
980,981,Universal,"$1,910",-0.142,$71.7,-0.312,"$2,120.9","$1,446.1",-46,24000,-,-
981,982,CoreCivic,"$1,905.5",-0.038,$54.2,-0.713,"$3,709.3","$1,088.4",-,12415,-,-
982,983,Newmark Group,"$1,905",-0.141,$80.1,-0.318,"$3,982.5","$1,834.6",-42,5742,-,-
983,984,Revlon,"$1,904.3",-0.213,$-619,-,"$2,527.7",$657.7,-99,6000,-,-
984,985,Covanta Holding,"$1,904",0.018,$-28,-3.8,"$3,706","$1,829.3",-,4000,-,-
985,986,ChampionX,"$1,900",0.68,$-743.9,-15.261,"$3,475.8","$4,368.1",-,6600,-,-
986,987,EchoStar,"$1,887.9",-0.1,$-40.2,-,"$7,073.4","$2,230.7",-23,2400,-,-
987,988,Kennametal,"$1,885.3",-0.206,$-5.7,-1.023,"$3,037.6","$3,338.8",-89,8989,-,-
988,989,Valhi,"$1,878.1",-0.031,$55.2,0.122,"$2,889.3",$579.9,-,2784,-,-
989,990,Guess,"$1,876.5",-0.299,$-81.2,-1.846,"$2,465.9","$1,495.2",-147,11000,-,-
990,991,Harsco,"$1,874.1",0.035,$-26.3,-1.052,"$2,993.3","$1,354.7",-,11900,-,-
991,992,Stepan,"$1,869.8",0.006,$126.8,0.229,"$1,752.3","$2,858.9",-,2293,-,-
992,993,Clearwater Paper,"$1,868.6",0.061,$77.1,-,"$1,800.4",$624.7,-,3340,-,-
993,994,Live Nation Entertainment,"$1,861.2",-0.839,"$-1,724.5",-25.675,"$10,589.3","$18,457.7",-719,8200,-,-
994,995,BioMarin Pharmaceutical,"$1,860.5",0.092,$859.1,-,"$5,848","$13,730",-,3059,-,-
995,996,Surgery Partners,"$1,860.1",0.016,$-116.1,-,"$5,413.2","$2,649.4",-,9950,-,-
996,997,Entegris,"$1,859.3",0.169,$295,0.157,"$2,917.7","$15,120.7",-,5800,-,-
997,998,Sleep Number,"$1,856.6",0.093,$139.2,0.701,$800.1,"$3,560.3",-,4625,-,-
998,999,Spire,"$1,855.4",-0.05,$88.6,-0.52,"$8,241.2","$3,817.5",-,3583,-,-
999,1000,Clear Channel Outdoor Holdings,"$1,854.6",-0.309,$-582.7,-,"$5,755.3",$842.1,-158,4800,-,-
